台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
1903204104,1903204105,,1,1023,10100,,,
1903204105,1903204106,,1,1023,10501,,,
1903204106,1903204107,,1,10918,,,,
1903204107,1903204108,,1,10918,,,,
1903204108,1903204109,,1,1023,10100,,,
1903204109,1903204111,,1,1023,10100,,,
1903204111,1903204112,1,2,,,,,
1903204112,1903204113,,1,10917,,,,
1903204113,1903204114,,1,10917,,,,
1903204114,1903204115,,1,10917,,,,
1903204115,1903204116,,1,10918,,,,
1903204116,1903204117,,1,10905,,,,
1903204117,1903204118,,1,10918,,,,
1903204118,1903204120,,1,10918,,,,
1903204120,1903204121,,1,1023,10100,,,
1903204121,1903204122,,1,1023,10100,,,
1903204122,1903204123,1,2,,,,,
1903204123,1903204124#1903204125,,1,1023,10601,,,
1903204124,1903204126,,2,,,,,
1903204125,1903204126,,2,,,,,
1903204126,1903204127,,1,1023,10601,,,
1903204127,1903204128,,1,1023,10100,,,
1903204128,1903204129#1903204130,,1,1023,10100,,,
1903204129,1903204148,,2,,,,,
1903204130,1903204149,,2,,,,,
1903204148,1903204131,,1,1023,10101,,,
1903204149,1903204131,,1,1023,10801,,,
1903204131,1903204132,,1,1023,10100,,,
1903204132,1903204133,1,2,,,,,
1903204133,1903204135,,1,1023,10100,,,
1903204135,1903204136,1,2,,,,,
1903204136,1903204137,,1,1023,10100,,,
1903204137,1903204138#1903204139,,1,1023,10100,,,
1903204138,1903204140,,2,,,,,
1903204139,1903204140,,2,,,,,
1903204140,1903204141,,1,1023,10701,,,
1903204141,1903204142#1903204143,,1,1023,10701,,,
1903204142,1903204144,,2,,,,,
1903204143,1903204144,,2,,,,,
1903204144,1903204145#1903204146,,1,1023,10100,,,
1903204145,1903204147,,2,,,,,
1903204146,1903204147,,2,,,,,
1903204147,,,1,1023,10100,,,
1904101101,1904101102,,1,1024,10100,,,
1904101102,1904101103,,1,1024,10100,,,
1904101103,1904101104#1904101106,,1,1024,10100,,,
1904101104,1904101105,,2,,,,,
1904101105,1904101107,,1,1024,10100,,,
1904101106,1904101107,,2,,,,,
1904101107,1904101108,,1,1024,10801,,,
1904101108,1904101109#1904101111,,1,1024,,,,
1904101109,1904101111,,2,,,,,
1904101110,1904101111,,2,,,,,
1904101111,1904101112,,1,1024,10100,,,
1904101112,1904101113,,1,1024,10401,,,
1904101113,1904101114,1,2,,,,,
1904101114,1904101115,,1,1024,,,,
1904101115,1904101116#1904101118,,1,1024,,,,
1904101116,1904101118,,2,,,,,
1904101117,1904101118,,2,,,,,
1904101118,1904101119,,1,1024,10100,,,
1904101119,1904101120,,1,1024,10100,,,
1904101120,1904101121,,1,1024,10301,,,
1904101121,1904101122,,1,1024,10100,,,
1904101122,1904101123#1904101124,,1,1024,10100,,,
1904101123,1904101125,,2,,,,,
1904101124,1904101125,,2,,,,,
1904101125,1904101126,,1,1024,10801,,,
1904101126,1904101127,,1,1024,,,,
1904101127,,,1,1024,10100,,,
1904101191,,,2,,,,,
1904101192,,,2,,,,,
1904101201,1904101202,,1,1024,10701,,,
1904101202,1904101203,,1,1024,10100,,,
1904101203,1904101204,,1,1024,10601,,,
1904101204,1904101205,,1,1024,,,,
1904101205,1904101206,,1,1024,10100,,,
1904101206,1904101207,1,2,,,,,
1904101207,1904101208,,1,1024,10401,,,
1904101208,1904101209,,1,1024,10100,,,
1904101209,1904101210#1904101212#1904101215,,1,1024,10100,,,
1904101210,1904101211,,2,,,,,
1904101211,1904101217,,1,1024,10101,,,
1904101212,1904101213,,2,,,,,
1904101213,1904101214,,1,1024,10801,,,
1904101214,1904101217,,1,1024,,,,
1904101215,1904101216,,2,,,,,
1904101216,1904101217,,1,1024,10701,,,
1904101217,,,1,1024,10100,,,
1904101291,,,2,,,,,
1904101292,,,2,,,,,
1904101301,1904101302,,1,1024,10401,,,
1904101302,1904101303,,1,1024,,,,
1904101303,1904101304#1904101306,,1,1024,10100,,,
1904101304,1904101305,,2,,,,,
1904101305,1904101308,,1,1024,10201,,,
1904101306,1904101307,,2,,,,,
1904101307,1904101308,,1,1024,10801,,,
1904101308,1904101309,,1,1024,10100,,,
1904101309,1904101310,,1,1024,10100,,,
1904101310,1904101311,,1,1024,10100,,,
1904101311,1904101312,,1,1024,10801,,,
1904101312,1904101313,,1,1024,,,,
1904101313,1904101314#1904101316,,1,1024,10100,,,
1904101314,1904101315,,2,,,,,
1904101315,1904101318,,1,1024,10401,,,
1904101316,1904101317,,2,,,,,
1904101317,1904101318,,1,1024,10701,,,
1904101318,1904101319,,1,1024,10100,,,
1904101319,,,1,1024,10100,,,
1904101391,,,2,,,,,
1904101392,,,2,,,,,
1904101401,1904101402,,1,1024,10100,,,
1904101402,1904101403#1904101405,,1,1024,10100,,,
1904101403,1904101404,,2,,,,,
1904101404,1904101407,,1,1024,10201,,,
1904101405,1904101406,,2,,,,,
1904101406,1904101407,,1,1024,10801,,,
1904101407,1904101408,,1,1024,10100,,,
1904101408,1904101409,,1,1024,10100,,,
1904101409,,,1,1024,10100,,,
1904101501,1904101502,,1,1024,10401,,,
1904101502,1904101503,,1,1024,,,,
1904101503,1904101504,,1,1024,10100,,,
1904101504,1904101505,,1,1024,10100,,,
1904101505,1904101506#1904101508,,1,1024,10100,,,
1904101506,1904101507,,2,,,,,
1904101507,1904101510,,1,1024,10201,,,
1904101508,1904101509,,2,,,,,
1904101509,1904101510,,1,1024,10801,,,
1904101510,,,1,1024,10100,,,
1904101601,1904101602,,1,1024,10601,,,
1904101602,1904101603,,1,1024,10100,,,
1904101603,1904101604,,1,1024,10201,,,
1904101604,1904101605,,1,1024,10201,,,
1904101605,1904101606#1904101608,,1,1024,10100,,,
1904101606,1904101607,,2,,,,,
1904101607,1904101611,,1,1024,10401,,,
1904101608,1904101609,,2,,,,,
1904101609,1904101610,,1,1024,10100,,,
1904101610,1904101611,,1,1024,10801,,,
1904101611,1904101612,,1,1024,10100,,,
1904101612,,,1,1024,10100,,,
1904101701,1904101702,,1,1024,10401,,,
1904101702,,,1,1024,10100,,,
1904201101,1904201102,,1,1024,10100,,,
1904201102,1904201103,,1,1435,,,,
1904201103,1904201104,,1,1024,10101,,,
1904201104,1904201105,,1,1435,,,,
1904201105,1904201106,,1,1024,10100,,,
1904201106,1904201107,,1,1435,,,,
1904201107,1904201108,,1,1024,10100,,,
1904201108,1904201109,,1,1435,,,,
1904201109,1904201110,,1,1435,,,,
1904201110,1904201111#1904201113,,1,1024,10701,,,
1904201111,1904201112,,2,,,,,
1904201112,1904201116,,1,1024,10701,,,
1904201113,1904201114,,2,,,,,
1904201114,1904201115,,1,1435,,,,
1904201115,1904201116,,1,1435,,,,
1904201116,1904201117,,1,1024,10100,,,
1904201117,1904201118,,1,1024,10100,,,
1904201118,1904201119#1904201120,,1,1024,10100,,,
1904201119,1904201121,,2,,,,,
1904201120,1904201121,,2,,,,,
1904201121,1904201122,,1,1435,,,,
1904201122,1904201123,,1,1435,,,,
1904201123,1904201124,,1,1024,10301,,,
1904201124,1904201125,,1,1024,10100,,,
1904201125,1904201126,,1,1024,10401,,,
1904201126,1904201127,,1,1435,,,,
1904201127,1904201128#1904201130,,1,1435,,,,
1904201128,1904201130,,2,,,,,
1904201129,1904201130,,2,,,,,
1904201130,1904201131,,1,1024,10100,,,
1904201131,1904201132,,1,1024,10100,,,
1904201132,,,1,1024,10100,,,
1904202101,1904202102,,1,1024,10100,,,
1904202102,1904202103,,1,1419,,,,
1904202103,1904202104,,1,1024,10701,,,
1904202104,1904202105,,1,1419,,,,
1904202105,1904202106,,1,1419,,,,
1904202106,1904202107,,1,1419,,,,
1904202107,1904202108#1904202110,,1,1419,,,,
1904202108,1904202109,,2,,,,,
1904202109,1904202113,,1,1024,10100,,,
1904202110,1904202111,,2,,,,,
1904202111,1904202112,,1,1024,10100,,,
1904202112,1904202113,,1,1024,10100,,,
1904202113,1904202114,,1,1024,10601,,,
1904202114,1904202115,,1,1024,10100,,,
1904202115,,,1,1024,10100,,,
1904203101,1904203102#1904203103,,1,1024,10100,,,
1904203102,1904203104,,2,,,,,
1904203103,1904203104,,2,,,,,
1904203104,1904203105,,1,1024,10401,,,
1904203105,1904203106,,1,1024,,,,
1904203106,1904203107#1904203108,,1,1024,,,,
1904203107,1904203109,,2,,,,,
1904203108,1904203109,,2,,,,,
1904203109,1904203110,,1,1024,10100,,,
1904203110,1904203111,,1,1024,10100,,,
1904203111,1904203112,,1,1024,10100,,,
1904203112,1904203113,,1,1024,10201,,,
1904203113,1904203114,,1,1024,10201,,,
1904203114,1904203115,,1,1024,10100,,,
1904203115,1904203116#1904203117,,1,1024,10601,,,
1904203116,1904203119,,2,,,,,
1904203117,1904203118,,2,,,,,
1904203118,1904203119,,1,1024,10100,,,
1904203119,1904203120,,1,1024,10100,,,
1904203120,1904203121,,1,1024,10100,,,
1904203121,1904203122#1904203123,,1,1024,10301,,,
1904203122,1904203124,,2,,,,,
1904203123,1904203124,,2,,,,,
1904203124,1904203125,,1,1024,10100,,,
1904203125,1904203126,,1,1024,10100,,,
1904203126,1904203127#1904203128,,1,1024,10100,,,
1904203127,1904203129,,2,,,,,
1904203128,1904203129,,2,,,,,
1904203129,1904203130,,1,1024,10100,,,
1904203130,1904203131,,1,1024,10301,,,
1904203131,1904203132,,1,1024,10301,,,
1904203132,1904203133#1904203135,,1,1024,10100,,,
1904203133,1904203134,,2,,,,,
1904203134,1904203137,,1,1024,10801,,,
1904203135,1904203136,,2,,,,,
1904203136,1904203137,,1,1024,10801,,,
1904203137,1904203138,,1,1423,,,,
1904203138,1904203139,,1,1024,10100,,,
1904203139,1904203140,,1,1024,10100,,,
1904203140,1904203141,,1,1423,,,,
1904203141,1904203142,,1,1423,,,,
1904203142,1904203143,,1,1024,10701,,,
1904203143,1904203144,,1,1024,10100,,,
1904203144,1904203145,,1,1423,,,,
1904203145,1904203146,,1,1423,,,,
1904203146,1904203147,,1,1423,,,,
1904203147,1904203148#1904203150,,1,1024,10100,,,
1904203148,1904203152,,2,,,,,
1904203149,1904203150,,1,1024,10301,,,
1904203150,1904203151,,2,,,,,
1904203151,1904203152,,1,1024,10301,,,
1904203152,1904203153,,1,1024,,,,
1904203153,1904203154,,1,1024,,,,
1904203154,1904203155,,1,1024,10100,,,
1904203155,1904203156,,1,1024,10801,,,
1904203156,,,1,1024,10100,,,
1904301101,1904301102#1904301103,,1,1024,10100,,,
1904301102,1904301104,,2,,,,,
1904301103,1904301104,,2,,,,,
1904301104,1904301105,,1,1024,10701,,,
1904301105,1904301106,,1,1024,10100,,,
1904301106,1904301107,,1,1024,10601,,,
1904301107,1904301108#1904301110#1904301112,,1,1024,10100,,,
1904301108,1904301109,,2,,,,,
1904301109,1904301114,,1,1024,10301,,,
1904301110,1904301111,,2,,,,,
1904301111,1904301114,,1,1024,10801,,,
1904301112,1904301113,,2,,,,,
1904301113,1904301114,,1,1024,10301,,,
1904301114,1904301115,,1,1024,10100,,,
1904301115,,,1,1024,10100,,,
1904302101,1904302102,,1,1024,10100,,,
1904302102,1904302103#1904302105,,1,1024,10401,,,
1904302103,1904302105,,2,,,,,
1904302104,1904302105,,2,,,,,
1904302105,1904302106,,1,1024,10100,,,
1904302106,1904302107,,1,1024,10101,,,
1904302107,,,1,1024,10100,,,
1904303101,1904303102#1904303103#1904303104,,1,1024,10100,,,
1904303102,1904303105,,2,,,,,
1904303103,1904303105,,2,,,,,
1904303104,1904303105,,2,,,,,
1904303105,1904303106,,1,1024,10100,,,
1904303106,1904303107#1904303108,,1,1024,10201,,,
1904303107,1904303109,,2,,,,,
1904303108,1904303109,,2,,,,,
1904303109,1904303110,,1,1024,10100,,,
1904303110,1904303111,,1,1024,10101,,,
1904303111,1904303112,,1,1024,10101,,,
1904303112,1904303113,,1,1024,10100,,,
1904303113,1904303114,,1,1024,10100,,,
1904303114,1904303115#1904303118,,1,1024,10100,,,
1904303115,1904303116,,2,,,,,
1904303116,1904303117,,1,1024,10301,,,
1904303117,1904303120,,1,1024,10301,,,
1904303118,1904303119,,2,,,,,
1904303119,1904303120,,1,1024,10101,,,
1904303120,1904303121,,1,1024,10100,,,
1904303121,,,1,1024,10100,,,
1904304101,1904304102,,1,1024,10100,,,
1904304102,1904304103,,1,1024,10101,,,
1904304103,1904304104,,1,1024,10100,,,
1904304104,1904304105,,1,1024,10100,,,
1904304105,1904304106,,1,1024,10401,,,
1904304106,1904304107,,1,1024,10100,,,
1904304107,1904304108,,1,1024,10100,,,
1904304108,1904304109#1904304111,,1,1024,10100,,,
1904304109,1904304110,,2,,,,,
1904304110,1904304113,,1,1024,10401,,,
1904304111,1904304112,,2,,,,,
1904304112,1904304113,,1,1024,10801,,,
1904304113,1904304114,,1,1024,10100,,,
1904304114,1904304115,,1,1024,10401,,,
1904304115,1904304116,,1,1024,,,,
1904304116,1904304117#1904304118,,1,1024,10100,,,
1904304117,1904304119,,2,,,,,
1904304118,1904304119,,2,,,,,
1904304119,1904304120,,1,1024,10801,,,
1904304120,1904304121,,1,1024,,,,
1904304121,1904304122,,1,1413,,,,
1904304122,1904304123,,1,1024,10100,,,
1904304123,1904304124,,1,1413,,,,
1904304124,1904304125,,1,1024,10701,,,
1904304125,1904304126,,1,1413,,,,
1904304126,1904304127,,1,1024,10100,,,
1904304127,1904304128#1904304129,,1,1024,10100,,,
1904304128,1904304130,,2,,,,,
1904304129,1904304130,,2,,,,,
1904304130,1904304131,,1,1024,10801,,,
1904304131,1904304132,,1,1413,,,,
1904304132,,,1,1024,10100,,,
1904401101,1904401102,,1,1024,10100,,,
1904401102,1904401103,,1,1024,10201,,,
1904401103,1904401104#1904401106,,1,1024,10100,,,
1904401104,1904401105,,2,,,,,
1904401105,1904401108,,1,1024,10601,,,
1904401106,1904401107,,2,,,,,
1904401107,1904401108,,1,1024,10301,,,
1904401108,,,1,1024,10100,,,
1904402101,1904402102,,1,1024,10100,,,
1904402102,1904402103,,1,1024,10101,,,
1904402103,1904402104,,1,1024,10100,,,
1904402104,1904402105#1904402106,,1,1024,10100,,,
1904402105,1904402107,,2,,,,,
1904402106,1904402107,,2,,,,,
1904402107,1904402108,,1,1024,10101,,,
1904402108,,,1,1024,10100,,,
1904403101,1904403102,,1,1024,10100,,,
1904403102,1904403103,1,2,,,,,
1904403103,1904403104,,1,1024,10701,,,
1904403104,1904403105,,1,1024,10100,,,
1904403105,1904403106,,1,1024,10100,,,
1904403106,1904403107,,1,1024,,,,
1904403107,1904403108,,1,1024,10601,,,
1904403108,1904403109,,2,,,,,
1904403109,1904403110,,1,1024,10100,,,
1904403110,1904403111,,2,,,,,
1904403111,1904403112,,1,1024,10601,,,
1904403112,1904403113,,1,1024,10100,,,
1904403113,1904403114,,1,1024,10100,,,
1904403114,1904403115,,1,1024,,,,
1904403115,1904403116,,1,1024,10701,,,
1904403116,1904403117,,1,1024,10100,,,
1904403117,,,1,1024,10100,,,
1904404101,1904404102,,1,1024,10100,,,
1904404102,1904404103,,1,10374,,,,
1904404103,1904404104,,1,1024,10701,,,
1904404104,1904404105,,1,10374,,,,
1904404105,1904404106,,1,1024,10100,,,
1904404106,1904404107,,1,10374,,,,
1904404107,1904404108,,1,1024,10100,,,
1904404108,1904404109,,1,10374,,,,
1904404109,1904404110,,1,1024,10801,,,
1904404110,1904404111,,1,10374,,,,
1904404111,1904404112#1904404113,,1,10374,,,,
1904404112,1904404114,,2,,,,,
1904404113,1904404114,,2,,,,,
1904404114,1904404115,,1,10374,,,,
1904404115,1904404116,,1,1024,10100,,,
1904404116,1904404117,,1,1024,10100,,,
1904404117,1904404118,,1,10374,,,,
1904404118,1904404119,,1,10374,,,,
1904404119,1904404120,,1,1024,10801,,,
1904404120,1904404121,,1,10374,,,,
1904404121,1904404122,,1,10374,,,,
1904404122,1904404123,,1,10374,,,,
1904404123,1904404124,,1,10374,,,,
1904404124,1904404125#1904404127,,1,10374,,,,
1904404125,1904404128,,2,,,,,
1904404126,1904404127,,1,10374,,,,
1904404127,1904404128,,2,,,,,
1904404128,1904404129,,1,10374,,,,
1904404129,1904404130,,1,1024,10100,,,
1904404130,1904404131,,1,1024,10801,,,
1904404131,1904404132,,1,10374,,,,
1904404132,1904404133,,1,1024,10100,,,
1904404133,1904404134,,1,1024,10801,,,
1904404134,1904404135,,1,10374,,,,
1904404135,1904404136,,1,10374,,,,
1904404136,1904404137,,1,10374,,,,
1904404137,1904404138,,1,1024,10801,,,
1904404138,1904404139,,1,10374,,,,
1904404139,1904404140,,1,10374,,,,
1904404140,1904404141,,1,1024,10100,,,
1904404141,,,1,1024,10100,,,
1904404191,,,2,,,,,
1904404192,,,2,,,,,
1904404201,1904404202,,1,10374,,,,
1904404202,1904404203,,1,10374,,,,
1904404203,1904404204,,1,1024,10100,,,
1904404204,1904404205,,1,10374,,,,
1904404205,1904404206,,1,10374,,,,
1904404206,1904404207,,1,10374,,,,
1904404207,1904404208,,1,10374,,,,
1904404208,,,1,1024,10701,,,
1904404301,1904404302#1904404303,,1,1024,10100,,,
1904404302,1904404304,,2,,,,,
1904404303,1904404304,,2,,,,,
1904404304,1904404305#1904404306,,1,1024,10601,,,
1904404305,1904404307,,2,,,,,
1904404306,1904404307,,2,,,,,
1904404307,1904404308,,1,1024,10801,,,
1904404308,1904404309,,1,1024,,,,
1904404309,1904404310,,1,1024,10100,,,
1904404310,1904404311,,1,10374,,,,
1904404311,1904404312,,1,10374,,,,
1904404312,1904404313,,1,10374,,,,
1904404313,1904404314,,1,1024,10100,,,
1904404314,1904404315,,1,10374,,,,
1904404315,,,1,10374,,,,
1904405301,1904405302,,1,1024,10100,,,
1904405302,1904405303#1904405304,,1,1024,10301,,,
1904405303,1904405305,,2,,,,,
1904405304,1904405305,,1,1024,10100,,,
1904405305,1904405306,,1,1024,10601,,,
1904405306,1904405307,,1,1024,,,,
1904405307,1904405308#1904405309,,1,1024,10100,,,
1904405308,1904405310,,2,,,,,
1904405309,1904405310,,2,,,,,
1904405310,1904405311,,1,1024,10801,,,
1904405311,1904405312,,1,1024,10100,,,
1904405312,1904405313,,1,1024,10100,,,
1904405313,1904405314,,1,1024,10601,,,
1904405314,1904405315#1904405316,,1,1024,10100,,,
1904405315,1904405317,,2,,,,,
1904405316,1904405317,,2,,,,,
1904405317,1904405318,,1,1024,10701,,,
1904405318,1904405319,,1,1024,10100,,,
1904405319,1904405320,,1,1024,10601,,,
1904405320,1904405321,,1,1024,,,,
1904405321,1904405322,,1,1024,,,,
1904405322,1904405323,1,2,,,,,
1904405323,1904405324,,1,1024,10100,,,
1904405324,1904405325,,1,1024,10100,,,
1904405325,1904405326,,1,1024,10100,,,
1904405326,1904405327,,1,1024,10601,,,
1904405327,1904405328,,1,1024,,,,
1904405328,1904405329,,1,1024,,,,
1904405329,1904405330,1,2,,,,,
1904405330,1904405331,,1,1024,10100,,,
1904405331,1904405332,,1,1024,10100,,,
1904405332,1904405333#1904405334,,1,1024,10100,,,
1904405333,1904405335,,2,,,,,
1904405334,1904405335,,2,,,,,
1904405335,1904405336,,1,1024,10201,,,
1904405336,1904405337,,1,1024,10100,,,
1904405337,1904405338,,1,1024,10401,,,
1904405338,1904405339,1,2,,,,,
1904405339,,,1,1024,10100,,,
1904501101,1904501102,,1,1024,10100,,,
1904501102,1904501103,,1,1024,10101,,,
1904501103,,,1,1024,10100,,,
1904502101,1904502102,,1,1024,10100,,,
1904502102,1904502103,,1,1024,10100,,,
1904502103,1904502104,,1,1024,10601,,,
1904502104,1904502105,,1,1024,,,,
1904502105,,,1,1024,10100,,,
1904502191,,,2,,,,,
1904502192,,,2,,,,,
1904502201,1904502202,,1,1024,10201,,,
1904502202,1904502203,,1,1024,10100,,,
1904502203,1904502204#1904502206,,1,1024,10100,,,
1904502204,1904502205,,2,,,,,
1904502205,1904502208,,1,1024,10201,,,
1904502206,1904502207,,2,,,,,
1904502207,1904502208,,1,1024,10601,,,
1904502208,1904502209,,1,1024,,,,
1904502209,1904502210,,1,1024,10100,,,
1904502210,1904502211,,1,1024,10701,,,
1904502211,,,1,1024,,,,
1904502301,1904502302,,1,1024,10100,,,
1904502302,1904502303,,1,1024,10100,,,
1904502303,1904502304,1,2,,,,,
1904502304,1904502305,,1,1024,10601,,,
1904502305,,,1,1024,10100,,,
1904507101,1904507102,,1,1024,10401,,,
1904507102,1904507103,,1,1024,,,,
1904507103,1904507104,,1,1024,10100,,,
1904507104,,,1,1024,10100,,,
1904503301,1904503302,,1,1024,10100,,,
1904503302,1904503303#1904503304,,1,1024,10100,,,
1904503303,1904503305,,2,,,,,
1904503304,1904503305,,2,,,,,
1904503305,1904503306,,1,1024,10601,,,
1904503306,1904503307,,1,1024,10100,,,
1904503307,1904503308,,1,1024,10301,,,
1904503308,1904503309,1,2,,,,,
1904503309,1904503310,,1,1024,10100,,,
1904503310,1904503311,,1,1024,10100,,,
1904503311,1904503312#1904503313,,1,1024,10100,,,
1904503312,1904503314,,2,,,,,
1904503313,1904503314,,2,,,,,
1904503314,1904503315,,1,1024,10801,,,
1904503315,1904503316,,1,1024,,,,
1904503316,1904503317#1904503319,,1,1024,10100,,,
1904503317,1904503318,,2,,,,,
1904503318,1904503321,,1,1024,10101,,,
1904503319,1904503320,,2,,,,,
1904503320,1904503321,,1,1024,10701,,,
1904503321,1904503322,,1,1024,10100,,,
1904503322,1904503323,1,2,,,,,
1904503323,1904503324,,1,1024,10801,,,
1904503324,1904503325,,1,1024,10100,,,
1904503325,1904503326,,1,1024,10100,,,
1904503326,1904503327#1904503328,,1,1024,10601,,,
1904503327,1904503328,,2,,,,,
1904503328,1904503329,,2,,,,,
1904503329,,,1,1024,10100,,,
1904504101,1904504102,,1,1024,10100,,,
1904504102,1904504103,,1,1024,10201,,,
1904504103,1904504104#1904504105,,1,1024,10100,,,
1904504104,1904504106,,2,,,,,
1904504105,1904504106,,2,,,,,
1904504106,1904504107,,1,1024,10100,,,
1904504107,1904504108,,1,1024,10201,,,
1904504108,1904504109,,1,1024,10100,,,
1904504109,1904504110#1904504112,,1,1024,10100,,,
1904504110,1904504111,,2,,,,,
1904504111,1904504115,,1,1024,10601,,,
1904504112,1904504113,,2,,,,,
1904504113,1904504114,,1,1024,10701,,,
1904504114,1904504115,,1,1024,10100,,,
1904504115,1904504116#1904504117,,1,1024,10100,,,
1904504116,1904504118,,2,,,,,
1904504117,1904504118,,2,,,,,
1904504118,1904504119,,1,1024,10100,,,
1904504119,1904504120,,1,1024,10201,,,
1904504120,1904504121,,1,1024,,,,
1904504121,1904504122,,1,1024,10100,,,
1904504122,1904504123,1,2,,,,,
1904504123,1904504124,,1,1024,10101,,,
1904504124,1904504125,,1,1024,10100,,,
1904504125,1904504126,,1,1024,10601,,,
1904504126,1904504127,,1,1024,,,,
1904504127,1904504128,,1,1024,10100,,,
1904504128,,,1,1024,10100,,,
1904505101,1904505102,,1,1024,10100,,,
1904505102,1904505103,,1,1024,10301,,,
1904505103,,,1,1024,10100,,,
1904508101,1904508102#1904508103,,1,1024,10100,,,
1904508102,1904508103,,2,,,,,
1904508103,1904508106,,1,1024,10401,,,
1904508104,1904508105,,2,,,,,
1904508105,1904508106,,1,1024,10801,,,
1904508106,,,1,1024,10100,,,
1904506101,1904506102,,1,1024,10100,,,
1904506102,1904506103,,1,1024,10401,,,
1904506103,1904506104#1904506106,,1,1024,10100,,,
1904506104,1904506105,,2,,,,,
1904506105,1904506108,,1,1024,10201,,,
1904506106,1904506107,,2,,,,,
1904506107,1904506108,,1,1024,10201,,,
1904506108,1904506109,,1,1024,10100,,,
1904506109,1904506110#1904506111,,1,1024,10101,,,
1904506110,1904506112,,2,,,,,
1904506111,1904506112,,2,,,,,
1904506112,1904506113,,1,1024,10100,,,
1904506113,1904506114,,1,1024,10601,,,
1904506114,1904506115,,1,1024,10100,,,
1904506115,1904506116,,1,1024,10101,,,
1904506116,1904506117,,1,1024,10101,,,
1904506117,1904506118,,1,1024,10201,,,
1904506118,,,1,1024,10100,,,
1906101101,1906101102,,1,1027,10100,,,
1906101102,1906101103#1906101104,,1,1027,10101,,,
1906101103,1906101105,,2,,,,,
1906101104,1906101105,,2,,,,,
1906101105,1906101106,,1,1027,10801,,,
1906101106,1906101107,,1,1027,10100,,,
1906101107,1906101108,1,2,,,,,
1906101108,1906101109,,1,1027,10301,,,
1906101109,1906101110,,1,1027,10100,,,
1906101110,1906101111,,1,1027,10801,,,
1906101111,1906101112,1,2,,,,,
1906101112,1906101113,,1,1027,10401,,,
1906101113,1906101114,,1,1027,10100,,,
1906101114,1906101115,,1,1027,10301,,,
1906101115,1906101116,,1,1027,10100,,,
1906101116,,,1,1027,10101,,,
1906101191,,,2,,,,,
1906101192,,,2,,,,,
1906101201,1906101202,,1,1027,10301,,,
1906101202,1906101203,,1,1027,10100,,,
1906101203,1906101204,,1,1027,10801,,,
1906101204,1906101205#1906101206,,1,1027,10100,,,
1906101205,1906101207,,2,,,,,
1906101206,1906101209,,2,,,,,
1906101207,1906101208,,1,1027,10701,,,
1906101208,1906101211,1,2,,,,,
1906101209,1906101210,,1,1027,,,,
1906101210,1906101211,1,2,,,,,
1906101211,1906101212#1906101213,,1,1027,,,,
1906101212,1906101214,,2,,,,,
1906101213,1906101214,,2,,,,,
1906101214,1906101215,,1,1027,10100,,,
1906101215,1906101216,,1,1027,10601,,,
1906101216,1906101217#1906101218,,1,1027,,,,
1906101217,1906101219,,2,,,,,
1906101218,1906101219,,2,,,,,
1906101219,,,1,1027,10401,,,
1906101301,1906101302,,1,1027,10401,,,
1906101302,1906101303,,1,1027,10100,,,
1906101303,1906101304#1906101305,,1,1027,10301,,,
1906101304,1906101306,,2,,,,,
1906101305,1906101310,,2,,,,,
1906101306,1906101307,,1,1027,10100,,,
1906101307,1906101308,,1,1027,10101,,,
1906101308,1906101309,,1,1027,10100,,,
1906101309,1906101313,,1,1027,10601,,,
1906101310,1906101311,,1,1027,10100,,,
1906101311,1906101312,,1,1027,10101,,,
1906101312,1906101313,,1,1027,10401,,,
1906101313,,,1,1027,10100,,,
1906101391,,,2,,,,,
1906101392,,,2,,,,,
1906101501,1906101502,,1,1027,10701,,,
1906101502,1906101503,,1,1027,10100,,,
1906101503,1906101504,,1,1027,10601,,,
1906101504,1906101505,,1,1027,10100,,,
1906101505,1906101506,,1,1027,10801,,,
1906101506,1906101507,1,2,,,,,
1906101507,1906101508,,1,1027,10201,,,
1906101508,1906101509,,1,1027,10601,,,
1906101509,,,1,1027,10100,,,
1906101601,1906101602,,1,1027,10701,,,
1906101602,1906101603,,1,1027,10301,,,
1906101603,1906101604,,1,1027,,,,
1906101604,1906101605,1,2,,,,,
1906101605,1906101606,,1,1027,10100,,,
1906101606,1906101607#1906101608,,1,1027,10801,,,
1906101607,1906101609,,2,,,,,
1906101608,1906101609,,2,,,,,
1906101609,1906101610,,1,1027,10100,,,
1906101610,1906101611,,1,1027,10601,,,
1906101611,1906101612#1906101613,,1,1027,10401,,,
1906101612,1906101614,,2,,,,,
1906101613,1906101616,,2,,,,,
1906101614,1906101615,,1,1027,10601,,,
1906101615,1906101616,1,2,,,,,
1906101616,,,1,1027,10100,,,
1906103101,1906103102,,1,1027,10100,,,
1906103102,1906103103,,1,11001,,,,
1906103103,1906103104,,1,1027,10101,,,
1906103104,1906103105,,1,1027,10601,,,
1906103105,1906103106,,1,11001,,,,
1906103106,1906103107,,1,11001,,,,
1906103107,1906103108,,1,11001,,,,
1906103108,1906103109,1,2,,,,,
1906103109,1906103110,,1,11001,,,,
1906103110,1906103111,,1,11001,,,,
1906103111,1906103112,,1,1027,10100,,,
1906103112,1906103113,,1,1027,10101,,,
1906103113,1906103114,,1,11001,,,,
1906103114,1906103115,,1,1027,10100,,,
