ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	JSON名称	JSON路径文件名	能否战斗	能否移动	能否发声	是否常驻	角色npc初见分组
12678	码头的工人	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_ChangtheNinth_1624				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12679	「拉勒」	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_03				2001		ConfigNpc_NPC_Animal_Cat		1	1		
12680	（test）野伏众	ART/Char/NPC/NPC_Monster/NPC_Monster_Samurai_Ronin_02				2001		ConfigNpc_Common_AnimatorMove_Samurai_Ronin		1	1		
12681	(test)野伏众	ART/Char/NPC/NPC_Monster/NPC_Monster_Samurai_Ronin_02				2001		ConfigNpc_Common_AnimatorMove_Samurai_Ronin		1	1		
12682	观察宣传单	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12683	知论派学者	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Zakariya_4071				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12684	(test)3.0须弥主线镀金旅团喽啰	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Eremite01_12684				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12685	(test)3.0须弥主线镀金旅团喽啰2	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Eremite02_12685				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12686	卡卡塔	ART/Char/NPC/NPC_Monster/NPC_Monster_Apparatus_Enigma_Karkata				2001		ConfigNpc_Common_AnimatorMove_Monster_Apparatus_Enigma_Karkata		1	1		
12687	笼钓瓶一心	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_IsshinWithWeapon_12589				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12688	拉德普	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Radpu_12688				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12689	法尔希	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Farshi_12689				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12690	开始拍照	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12691		ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_SumereChild_12691				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12692		ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_SumereChild_12692				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12693		ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_SumereChild_12693				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12694	(test)空白npc启动对话	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12695	「博士」	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Male_Claymore_IlDotorre				2001		ConfigNpc_Common_AnimatorMove		1	1		
12696	苏蒂娜	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Nasrin_4302				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12697	塔什芬	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Aybak_4356				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12698	镀金旅团成员	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Oguz_4109				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12699	镀金旅团成员	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Shahin_4344				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12700	迦雅	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Jaya_12700				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12701	伊萨克	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Isaac_12701				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12702	沙坎	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Sharkan_12702				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12703	夏妮	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Shani_12703				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12704	拉扎克	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Razaq_12704				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12705	（test）须弥主线-激进派阿如村村民	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Jut_4055				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12706	札齐	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Zazie_12706				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12707	德利瓦	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Delivoye_12707				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12708	恩古尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Engur_12708				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12709	拉赫曼	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Lachman_12709				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12710	荷贝特	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Helbet_12710				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12711	里卡尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Fat_Rikard_12711				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12712	加萨尼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Ghassan_12712				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12713	阿娜耶	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Inayah_12713				2001		ConfigNpc_Common_AnimatorMove_Female_grassdis		1	1		
12714	舍利夫	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Sharif_12714				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12715	汲水	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12716	一张纸条	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC						
12717	福本	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_TakahashiKazuo_12717				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12718	梦境海螺	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12719	「纳尔吉斯」	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_04				2001		ConfigNpc_NPC_Animal_Cat		1	1		
12720	「萝赞」	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_01				2001		ConfigNpc_NPC_Animal_Cat		1	1		
12721	观察装置	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12722	观察装置	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12723	(test)鳄鱼01	ART/Char/NPC/NPC_Animal/NPC_Animal_Gator_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12724	(test)鳄鱼02	ART/Char/NPC/NPC_Animal/NPC_Animal_Gator_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12725	(test)机械水母01	ART/Char/NPC/NPC_Monster/NPC_Monster_Apparatus_Enigma_BionicNettler				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12726	(test)机械水母02	ART/Char/NPC/NPC_Monster/NPC_Monster_Apparatus_Enigma_BionicNettler				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12727	（test）驮兽二号	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Jungle_01				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1		
12728	(test)3.0须弥主线镀金旅团喽啰3	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Eremite03_12728				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12729	哈特姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Hatim_4004				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
12732	查看	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12733	(test)奥摩斯港口集市氛围NPC	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_FenWei2_12733				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12734	(test)须弥酒馆内的氛围NPC03	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_FenWei3_12734				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12735		ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_AdvenFa_12735				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12736		ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_AdvenMo_12736				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12737	公告板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12738	告示板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12739	公告板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12740	箴言栏	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12741	广告牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12742	广告牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12743	公告板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12744	留言板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12745	公告板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12746	告示牌	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12747	早期合影	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12748	早期合影	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12749	猫	ART/Char/NPC/NPC_Animal/NPC_Animal_Cat_03				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12750	兽境猎犬	ART/Char/NPC/NPC_Monster/NPC_Monster_Hound_Kanis_Electric_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12751	兽境猎犬	ART/Char/NPC/NPC_Monster/NPC_Monster_Hound_Kanis_Electric_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12752	风声	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12753	纳西妲	ART/Char/NPC/NPC_Mengde/NPC_Mengde_Female/NPC_Mengde_Female_Standard_Katheryne_1512				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12754	(test)官方镀金旅团-成男长柄武器01	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_CSEremite01_12754				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12755	(test)官方镀金旅团-成男长柄武器02	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_CSEremite02_12755				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12756	(test)官方镀金旅团-成男弩01	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_CSEremite03_12756				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12757	(test)官方镀金旅团-成女单手斧01	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_CSEremite04_12757				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12758	天目优也	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Yuuya_12636				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12759	（test）冰骗骗花	ART/Char/NPC/NPC_Monster/NPC_Monster_Mimik_Ice_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12760	芭努	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Banu_12760				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12761	沙尔玛	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Shalma_12761				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12762	苹果	ART/Char/NPC/NPC_Animal/NPC_Animal_Panther_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12763	弗谢沃洛德	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Vsevolod_12763				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12764	马坎	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Makan_12764				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12765	莫尔吉	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Morghi_12765				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12766	朱达尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Judar_12766				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12768	系统音	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC				1		
12769	索林	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Sorin_12769				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12770	艾贝	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Abe_12770				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12771	萨福万	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Safwan_12771				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12772	纳比尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Nabil_12772				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12773	穆泰尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Mutair_12773				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12774	阿麦努	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Amainu_12774				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12775	阿蒙苏	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Amenzu_12775				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12776	朱巴	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Eremite_001				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12777	(test)佣兵B	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Eremite_002				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12778	(test)佣兵C	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Eremite_001				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12779	(test)佣兵D	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Eremite_003				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12780	巴哈利	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Bahari_12780				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12781	西敏	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Simin_12781				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12782	奥泰巴	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Utayba_12782				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12783	封藏资料「归寂之庭」	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12784	杰赫南	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Jehnam_12784				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12785	派安	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Payam_12785				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12786	拜德尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Badr_12786				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12787	乌森	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Usem_12787				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12788	塔杰·拉德卡尼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Nizam_12788				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12789	水史莱姆	ART/Char/NPC/NPC_Monster/NPC_Monster_Slime_Water_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12790	水史莱姆	ART/Char/NPC/NPC_Monster/NPC_Monster_Slime_Water_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12791	水史莱姆	ART/Char/NPC/NPC_Monster/NPC_Monster_Slime_Water_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12792	水史莱姆	ART/Char/NPC/NPC_Monster/NPC_Monster_Slime_Water_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12793	偷听	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC				1		
12794	公告板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12795	公告板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
12796	镀金旅团成员	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_EmirateMemberA_12796				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12797	暝彩鸟	ART/Char/NPC/NPC_Animal/NPC_Animal_Pigeon_Beak				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12798	穆尔塔达·拉德卡尼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Murtada_12798				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis		1	1		
12799	机械生命研究资料	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12800	秘密文献解读资料	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12801	加埃特	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soldier_12801				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction		1	1		
12802	(test)喀万驿驻守士兵B	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soldier_12802				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction		1	1		
12803	卢森巴博	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Soldier_12803				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12804	(test)沙漠警察A	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Soldier_12804				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction		1	1		
12805	杰夫	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Geoff_12805				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12806	(test)潜行愚人众	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				4001		ConfigNpc_Sensing_AnimatorMove_SumeruAQ3025		1	1		
12807	(test)潜行愚人众	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				4001		ConfigNpc_Sensing_AnimatorMove_SumeruAQ3025		1	1		
12808	维拉夫	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Viraf_12808				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12809	（观察倒下的卫兵…）	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12810	(test)镀金旅团A	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kliment_10302				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12811	(test)镀金旅团B	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kliment_10302				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12812	教令院卫兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_EremiteElite_Pole01				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12813	教令院卫兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_EremiteElite_Pole02				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12814	教令院卫兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_EremiteElite_Pole03				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12815	教令院卫兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_EremiteElite_Pole04				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12816	教令院卫兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_EremiteElite_Pole05				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12817	教令院卫兵	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_EremiteElite_Pole06				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12818	乌代	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Seniorscholar_12818				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12819	(test)镀金旅团成员A	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Eremite_01				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12820	玛克林	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Eremite_02				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12821	(test)镀金旅团成员C	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Eremite_01				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12822	(test)镀金旅团成员D	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Eremite_02				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1		
12823	(test)镀金旅团成员E	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Eremite_01				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12824	塔尼娜	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Eremite_02				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12825	伊萨克	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Isaac_12825				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12826	大慈树王	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Loli_Catalyst_Nahida				2001		ConfigNpc_Common_AnimatorMove		1	1		
12827	散兵	ART/Char/NPC/NPC_Monster/NPC_Monster_Nada_Stage01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12828	（test）群演群众A	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Figurant_12828				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12829	（test）群演群众B	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Figurant_12829				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12830	（test）群演群众C	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Figurant_12830				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12831	（test）群演群众D	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Figurant_12831				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12832	愚人众士官	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Skirmish_12832				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12833	(test)愚人众士兵A	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Staff_Rock_02				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12834	(test)愚人众士兵B	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1		
12835	(test)片警B	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_EremiteElite_006				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction		1	1		
12836	(test)潜行愚人众	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				4001		ConfigNpc_Sensing_AnimatorMove_SumeruAQ3025		1	1		
12837	调查	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1		
12838	(test)潜行愚人众	ART/Char/NPC/NPC_Monster/NPC_Monster_Skirmisher_Male_Standard_Rifle_Fire_01				4001		ConfigNpc_Sensing_AnimatorMove_SumeruAQ3025		1	1		
12839	皮特	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Pedrush_12839				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12840	埃勒曼	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Ilman_12840				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12841	凯西娅	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Kathya_12841				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12842	纳赛尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Nasser_12842				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12843	黛比	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Debbi_12843				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12844	加斯帕尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Gaspar2_12844				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12845	巴丝玛	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Basimah_12845				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12846	麦娜尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Maynar_12846				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12847	海达	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Haydar_12847				2001		ConfigNpc_Common_AnimatorMove_Child		1	1		
12848	莫塞伊思	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Moseis_12848				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12849	安妮塞	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Anisah_12849				2001		ConfigNpc_Common_AnimatorMove_Female		1	1		
12850	奇恩	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kian_12850				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
12851	拉凯什	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Rakesh_12851				2001		ConfigNpc_Common_AnimatorMove_Male		1	1		
