ID,名称$text_name_Name,Prefab路径,Prefab_Remote路径,Controller路径,Controller_Remote路径,默认阵营,类型,描述,JSON名称,能否移动,是否有音响,是否能装备,能否交互,视距等级,服务器脚本,ItemJSON名称,联机动态属性ID,ChainID,编辑器可用,是否含有动态屏障
70330237,兰那罗梦境石,ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Xm_Property_Ani_Stone_AraraDreamStone_01,,,,5001,19,须弥_音乐物件,SceneObj_Area_Xm_Property_Ani_Stone_AraraDreamStone_01,,1,,,,SetGadgetState,Default_Item,,,1,
70330238,兰那罗删除花,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_DeleteHana_01,,,,5001,19,须弥_音乐物件,SceneObj_Area_Xm_Property_Ani_Flower_DeleteHana_01,,1,,,,SetGadgetState,Default_Item,,,1,
70330239,回流之柱主中枢,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_VarunaDevice_01,,,,5001,19,须弥_音乐物件,SceneObj_Area_Xm_Property_Prop_VarunaDevice_01,,1,,,,SetGadgetState,Default_Item,,,1,
70330240,初始苗圃,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_PlantDrawStart_01,,,,5001,19,苗圃一笔画,SceneObj_Area_Xm_Property_Ani_Flower_PlantDrawStart_01,,,,,,SetGadgetState,Default_Item,,,1,
70330241,苗圃,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_PlantDraw_01,,,,5001,19,苗圃一笔画,SceneObj_Area_Xm_Property_Ani_Flower_PlantDraw_01,,,,,,SetGadgetState,Default_Item,,,1,
70330242,树,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_PlantDrawTree_01,,,,5001,19,苗圃一笔画,SceneObj_Area_Xm_Property_Ani_Flower_PlantDrawTree_01,,,,1,,SetGadgetState,Default_Item,,,1,
70330243,回流之柱副中枢,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_VarunaDevice_02,,,,5001,19,须弥_音乐物件,SceneObj_Area_Xm_Property_Prop_VarunaDevice_02,,1,,,,SetGadgetState,Default_Item,,,1,
70330244,愚人众能量吸收器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_FatuiMaranaWell_01,,,,5001,19,哨塔争夺玩法,SceneObj_Area_Xm_Property_Ani_Prop_FatuiMaranaWell_01,,1,,,,SetGadgetState,Default_Item,,,1,
70330245,愚人众能量吸收器钥匙,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_FatuiMaranaWellKey_01,,,,5001,19,哨塔争夺玩法,SceneObj_Area_Xm_Property_Ani_Prop_FatuiMaranaWellKey_01,,,,,,SetGadgetState,Default_Item,,,1,
70330246,巨型封印门,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_Giantsealdoor_01,,,,5001,30,织梦之森：10*12，1个洞,SceneObj_Area_Xm_Property_Prop_Giantsealdoor_01,,1,,1,,SetGadgetState,Default_Item,,,1,
70330247,巨型封印门,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_Giantsealdoor_02,,,,5001,30,织梦之森：10*12，2个洞,SceneObj_Area_Xm_Property_Prop_Giantsealdoor_02,,1,,1,,SetGadgetState,Default_Item,,,1,
70330248,巨型封印门,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_Giantsealdoor_03,,,,5001,30,织梦之森：30*30，2个洞,SceneObj_Area_Xm_Property_Prop_Giantsealdoor_03,,1,,1,,SetGadgetState,Default_Item,,,1,
70330249,巨型封印门,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_Giantsealdoor_04,,,,5001,30,织梦之森：30*30，3个洞,SceneObj_Area_Xm_Property_Prop_Giantsealdoor_04,,1,,1,,SetGadgetState,Default_Item,,,1,
70330250,钩爪点发射器子弹,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_RaioFlower_01_Bullet,,,,5001,3,钩爪点创生衔接装置,SceneObj_Area_Xm_Property_Ani_Prop_RaioFlower_01_Bullet,1,,,,,SetGadgetState,Default_Item,,,,
70330251,钩爪点发射器接收器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_RaioFlower_01_HitBox,,,,5001,19,钩爪点创生衔接装置,SceneObj_Area_Xm_Property_Ani_Prop_RaioFlower_01_HitBox,,,,,,SetGadgetState,Default_Item,,,1,
70330252,大梦曲接收器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_HideMusicReciever_01,,,,5001,19,须弥_音乐物件,SceneObj_Area_Xm_Property_Prop_HideMusicReciever_01,,,,,,SetGadgetState,Default_Item,,,1,
70330253,须弥占位物件,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_XuMiLifeMushroom_01,,,,5001,19,须弥占位物件,,,,,,,SetGadgetState,Default_Item,,,,
70330254,须弥 沙漠 风滚草,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_Tumbleweed_01,,,,5001,19,须弥 沙漠 风滚草,SceneObj_Desert_Tumbleweed,1,,,1,,SubfieldDrop_TumbleWeed,Default_Item,,,1,
70330255,兰纳罗元素视野,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_AranaraSight_01,,,,5001,19,兰纳罗元素视野,SceneObj_Area_Xm_Property_Ani_Prop_AranaraSight_01,,,,,,SetGadgetState,Default_Item,,,1,
70330256,须弥 沙漠 风扇,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBlower_01,,,,5001,19,须弥 沙漠 风扇,SceneObj_Desert_Fan,,,,,,,Default_Item,,,1,
70330257,须弥 沙漠 元能火种,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_EnergySpark_01,,,,5001,32,须弥 沙漠 元能火种,SceneObj_Desert_EnergySpark_01,1,,,,,,Default_Item,,,1,
70330258,须弥 沙漠 建筑基底,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Dq_Property_Ani_Prop_InvisiblePlatform_01,,,,5001,19,须弥 沙漠 建筑基底,SceneObj_Desert_Engineer_Base,,,,,,SetGadgetState,,,,1,
70330259,须弥 沙漠 能破坏的山石,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DestroyedBigShitou_01,,,,5001,19,须弥 沙漠 能破坏的山石,SceneObj_Desert_DestroyedBigShitou,,,,,2,,,,,1,
70330260,须弥 沙漠 显圣厅下层能量核心,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_XSTEnergyCore_01,,,,5001,19,须弥 沙漠 显圣厅下层能量核心,SceneObj_Desert_XSTEnergyCore,,,,,,,,,,1,
70330261,须弥 沙漠 赤王小型能量柱,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretEnergyCore_01,,,,5001,19,须弥 沙漠 赤王小型能量柱,SceneObj_Desert_DeshretEnergyCore_01,,,,,,,,,,1,
70330262,须弥 沙漠 蔓藤核心,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_RobotVineCore_01,,,,5001,19,须弥 沙漠 蔓藤核心,SceneObj_Desert_RobotVineCore,,1,,,,,,,,1,
70330263,须弥 沙漠 红蓝水晶,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_RedBlueCrystal_01,,,,5001,19,须弥 沙漠 红蓝水晶,SceneObj_Desert_RedBuleCrystal,,1,,1,,,,,,1,
70330264,须弥 沙漠 透明墙壁,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_TransparentWall_01,,,,5001,19,须弥 沙漠 透明墙壁,SceneObj_Desert_TransparentBuild,,,,,,,,,,1,
70330265,须弥 沙漠 昼夜壁画,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_MirageMural_01,,,,5001,30,昼夜壁画,SceneObj_MirageMural_01,,,,1,,SetGadgetWorkOption,Default_Item,,,1,
70330266,须弥 沙漠 沙堆小,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_Sandpile_01,,,,5001,19,须弥 沙漠 沙堆小,SceneObj_Desert_Sandpile,,1,,1,,,Default_Item,,,1,
70330267,须弥 沙漠 透明化枝条,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_TransparencyWattle_01,,,,5001,19,须弥 沙漠 透明化枝条,SceneObj_Desert_TransparencyWattle,,,,,,,,,,1,
70330268,须弥 沙漠 赤王陵天上控制台,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretCoreConsole_01,,,,5001,19,须弥 沙漠 赤王陵天上控制台,SceneObj_Desert_DeshretCoreConsole,,,,,,,,,,1,
70330269,须弥 沙漠 赤王陵主核心,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretMainEnergyCore_01,,,,5001,19,须弥 沙漠 赤王陵主核心,SceneObj_Desert_DeshretMainEnergyCore,,,,,,,,,,1,
70330270,须弥 沙漠 秘仪圣殿壁画,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_MysteryMural_01,,,,5001,19,须弥 沙漠 秘仪圣殿壁画,SceneObj_Desert_MysteryMural,,,,,,,,,,1,
70330271,须弥 沙漠 赤王空棺,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretCoffin_01,,,,5001,19,须弥 沙漠 赤王空棺,SceneObj_Desert_DeshretCoffin,,,,,,,,,,1,
70330272,须弥 沙漠 赤王之心,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretHeart_01,,,,5001,19,须弥 沙漠 赤王之心,SceneObj_Desert_DeshretHeart,,,,,,,,,,1,
70330273,须弥 沙漠 沙盘地图,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_SandBox_01,,,,5001,19,须弥 沙漠 沙盘地图,SceneObj_Desert_SandBox,,,,,,,,,,1,
70330274,须弥 沙漠 赤王陵传送门,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,5001,19,须弥 沙漠 赤王陵传送门,SceneObj_Desert_DeshretWarpGate,,,,,,,,,,1,
70330275,须弥 沙漠 脏器瓮,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_AuthorityUpgrader_01,,,,5001,19,须弥 沙漠 脏器瓮,SceneObj_Desert_AuthorityUpgrader,,,,,,,,,,1,
70330276,须弥 沙漠 符文石板,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_DeshretRune_01,,,,5001,26,须弥 沙漠 符文石板,SceneObj_Desert_DeshretRune,,,,1,,,,,,1,
70330277,须弥 沙漠 赤王方尖碑,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretObelisk_01,,,,5001,71,须弥 沙漠 赤王方尖碑,SceneObj_Desert_DeshretObelisk,,,,,,,,,,1,
70330278,须弥 沙漠 元能火炬,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_EnergyTorch_01,,,,5001,19,元能火炬,SceneObj_Desert_EnergyTorch_01,,,,,1,,Default_Item,,,1,
70330279,须弥 沙漠 元能基座,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_EnergySparkReserve_01,,,,5001,30,元能基座,SceneObj_EnergySparkReserve_01,,,,1,,,Default_Item,,,1,
70330280,须弥 沙漠 射线装置,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_LaserGenerator_01,,,,5001,32,须弥 沙漠 射线装置,SceneObj_Desert_ChiWang_Shooter,1,,,,,,,,100004,1,
70330281,须弥 沙漠 射线接收装置,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_LaserReceiver_01,,,,5001,19,须弥 沙漠 射线接收装置,SceneObj_Desert_ChiWang_Shooter_Receive,,,,,,,,,,1,
70330282,须弥 沙漠 能量罩发生器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_BarrierGenerator_01,,,,5001,30,须弥 沙漠 能量罩发生器,SceneObj_Desert_BarrierGenerator,,,,1,,ChiWangBarrierGenerator,,,100004,1,
70330283,须弥 沙漠 权限操作台,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretConsole_01,,,,5001,30,须弥 沙漠 权限操作台,SceneObj_Desert_DeshretConsole,,1,,1,,,,,,1,
70330284,须弥 沙漠 赤王石板,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretGuideManual_01,,,,5001,19,须弥 沙漠 赤王石板,SceneObj_Desert_DeshretGuideManual,,,,,,,,,,1,
70330285,须弥 沙漠 机器人显示屏,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,5001,19,须弥 沙漠 机器人显示屏,SceneObj_Desert_Display,,,,,,,,,,1,
70330286,须弥 沙漠 大遗迹守卫 UI玩法 子弹,ART/Others/Gadget/SceneObject/Prop/SceneObj_Desert_GardianBullet,,,,5001,3,须弥 沙漠 大遗迹守卫 子弹,SceneObj_Desert_GardianUIMode_Bullet,1,,,,2,,Default_Item,,,,
70330287,须弥 沙漠 电梯盖板,ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Common_Property_Ani_Build_PhantomFloor_01,,,,5001,19,须弥 沙漠 电梯盖板,SceneObj_Desert_PhantomFloor_01,,,,,,,,,,1,
70330288,须弥 沙漠 幻影地板,ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Xm_Property_Ani_Build_PhantomFloor_02,,,,5001,19,须弥 沙漠 幻影地板,SceneObj_Desert_PhantomFloor_02,,,,,,,,,,1,
70330289,须弥 沙漠 风滚草射击器,ART/Others/Gadget/SceneObject/WhiteBox/SceneObj_Desert_WhiteBox_Tumbleweed_Shooter,,,,5001,19,须弥 沙漠 风滚草射击器,SceneObj_Desert_Tumbleweed_Shooter,,1,,,,,,,,1,
70330290,须弥 沙漠 风滚草射击器 子弹,ART/Others/Gadget/SceneObject/WhiteBox/SceneObj_Desert_WhiteBox_Bullet,,,,5001,3,须弥 沙漠 风滚草射击器 子弹,SceneObj_Desert_Tumbleweed_Shooter_Bullet,1,,,,,,Default_Item,,,,
70330291,须弥 沙漠 大机器人dummy点,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DesertGardian_DummyPoint,,,,5001,19,须弥 沙漠 大机器人dummy点,SceneObj_Desert_HeadControlShooter_DummyPoint,,,,,,,,,,,
70330292,须弥 沙漠蔷薇种子,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_DesertRose_02,,,,5001,22,须弥 沙漠蔷薇种子,SceneObj_DesertRose_Seed,,1,,,,DesertRoseSeed,Default_Item,,,1,
70330293,须弥 沙漠蔷薇花,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_DesertRose_01,,,,5001,19,须弥 沙漠蔷薇花,SceneObj_DesertRose_Flower,,1,,,,,Default_Item,,,1,
70330294,须弥 沙漠 苗圃,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_DesertNursery_01,,,,5001,19,须弥 沙漠苗圃,SceneObj_DesertNursery,,,,,,,Default_Item,,,1,
70330295,须弥 沙漠 日常 打地鼠,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_WeaselSandpileChallenge_01,,,,5001,30,须弥 沙漠 日常 打地鼠,SceneObj_Desert_Hamster,1,,,1,,,Default_Item,,,1,
70330296,隐形交付台[提交],ART/Others/SkillObj/SkillObj_EmptyGadget,,,,3001,19,隐形交付台[提交],SceneObj_MichiaeMatsuri_Hurarongdao_Interact,,,,,,SetGadgetState,Default_Item,,,1,
70330297,须弥 沙漠 红色楼梯,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_RedTransparentStair_01,,,,5001,19,须弥 沙漠 红色楼梯,SceneObj_Desert_RedTransparentStair,,,,,,,Default_Item,,,,
70330298,须弥 沙漠 蓝色楼梯,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_RedTransparentStair_01,,,,5001,19,须弥 沙漠 蓝色楼梯,SceneObj_Desert_RedTransparentStair,,,,,,,Default_Item,,,,
70330299,须弥 沙漠 假蔷薇种子,ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Xm_Property_Ani_Flower_DesertRose_03,,,,5001,19,须弥 沙漠 假蔷薇种子,SceneObj_DesertRose_FakeSeed,,,,,,,Default_Item,,,1,
70330300,须弥 沙漠 射线装置底座,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_LaserGenerator_02,,,,5001,30,须弥 沙漠 射线装置底座,SceneObj_Desert_ChiWang_Shooter_Base,,,,1,,,,,,1,
70330301,须弥 沙漠 日常 打地鼠 无鼹鼠坑,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_WeaselSandpileChallenge_02,,,,5001,30,须弥 沙漠 日常 打地鼠 无鼹鼠坑,SceneObj_Desert_Hamster,1,,,1,,,Default_Item,,,1,
70330302,须弥 沙漠 旋转方尖碑,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Ani_Prop_DeshretObelisk_01,,,,5001,30,须弥 沙漠 旋转方尖碑,SceneObj_Desert_Rot_Obelisk,1,,,1,,,Default_Item,,,1,
70330303,须弥 沙漠 旋转方尖碑底座,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Ani_Prop_DeshretObelisk_02,,,,5001,19,须弥 沙漠 旋转方尖碑底座,,,,,,,,Default_Item,,,1,
70330304,须弥 沙漠 赤王庙重力压板,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Ani_Prop_DeshretGravityBoard_01,,,,5001,19,须弥 沙漠 赤王庙重力压板,SceneObj_Desert_Gravity_Board,,,,,,TestGravity,Default_Item,,,1,
70330308,须弥 沙漠 垂直风扇,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBlower_02,,,,5001,23,须弥 沙漠 垂直风扇,SceneObj_Desert_Fan_Vertical,,,,,,,Default_Item,,,1,
70330309,须弥 沙漠 透明化发生器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_TransparencyGenerator_01,,,,5001,19,须弥 沙漠 透明化发生器,SceneObj_Desert_TransparencyGenerator,,,,,,,,,,1,
70330310,须弥 沙漠 建筑基底 沙漏,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBaseModule_01_HourGlass,,,,5001,19,须弥 沙漠 建筑基底 沙漏,SceneObj_Desert_Engineer_Base_HourGlass,,,,,,SetGadgetState,,,,1,
70330311,须弥 沙漠 建筑基底 射线装置,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBaseModule_01_LaserGenerator,,,,5001,19,须弥 沙漠 建筑基底 射线装置,SceneObj_Desert_Engineer_Base_Laser,,,,,,SetGadgetState,,,,1,
70330312,须弥 沙漠 建筑基底 射线接收器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBaseModule_01_LaserReciver,,,,5001,19,须弥 沙漠 建筑基底 射线接收器,SceneObj_Desert_Engineer_Base_LaserReciver,,,,,,SetGadgetState,,,,1,
70330313,须弥 沙漠 建筑基底 元能基座,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBaseModule_01_EnergySparkReserve,,,,5001,30,须弥 沙漠 建筑基底 元能基座,SceneObj_Desert_Engineer_Base_EnergySparkReserve,,,,1,,SetGadgetState,,,,1,
70330314,须弥 沙漠 建筑基底 透明化发生器,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBaseModule_01_TransparencyGenerator,,,,5001,19,须弥 沙漠 建筑基底 透明化发生器,SceneObj_Desert_Engineer_Base_TransparencyGenerator,,,,,,SetGadgetState,,,,1,
70330315,须弥 沙漠 建筑基底 透明枝条,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_DeshretBaseModule_01_TransparencyWattle,,,,5001,19,须弥 沙漠 建筑基底 透明枝条,SceneObj_Desert_Engineer_Base_TransparencyWattle,,,,,,SetGadgetState,,,,1,
70330316,须弥 赤王庙 电梯,ART/Others/Gadget/SceneObject/Build/SceneObj_Level_Common_Property_Ani_Build_DeshretElevator_02,,,,5001,30,须弥 赤王庙 电梯,SceneObj_Desert_DeshretElevator,1,1,,1,,,Default_Item,,,1,
70330317,须弥 赤王庙 电梯封印,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Prop_DeshretElevatorWall_01,,,,5001,19,须弥 赤王庙 电梯封印,SceneObj_Desert_DeshretElevatorBlocker,,,,,,,Default_Item,,,1,
70330318,阿茹村电梯,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_Elevator_02,,,,5001,32,阿茹村电梯,SceneObj_Gear_Platform_Elevator,1,1,,,1,,,,,1,
70330319,须弥 沙漠 幻影地板2,ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Xm_Property_Ani_Build_PhantomFloor_03,,,,5001,19,须弥 沙漠 幻影地板2,SceneObj_Desert_PhantomFloor_02,,,,,,,,,,1,
70330320,沙漠 赤王方尖碑专用交付,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,5001,19,沙漠 赤王方尖碑专用交付,SceneObj_Gear_Other_InvisibleUploader04,,1,,,,SetGadgetState,Default_Item,,,1,
70330321,沙漠 赤王庙 显影墙体_小,ART/Others/Gadget/SceneObject/Prop/SceneObj_Level_Common_Property_Ani_Prop_DeshretDeformationWall_01,,,,5001,19,沙漠 赤王庙 显影墙体_小,SceneObj_DeshretDeformationWall,,1,,,,,Default_Item,,,1,
70330322,沙漠 赤王庙 移动墙体（横向）,ART/Others/Gadget/SceneObject/Build/SceneObj_Level_Xm_Property_Ani_Build_DeshretMoveWall_01,,,,5001,19,沙漠 赤王庙 移动墙体（横向）,SceneObj_DeshretMoveWall,,1,,,,,Default_Item,,,1,
70330323,沙漠 显圣厅能量网,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Ani_Prop_XSTEnergyNet_01,,,,5001,32,沙漠 显圣厅能量网,SceneObj_Desert_EnergyNet,1,1,,,,,Default_Item,,,1,
70330324,须弥 赤王遗迹石碑,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_DesertStoneBoard_01,,,,5001,19,须弥 赤王遗迹石碑,SceneObj_Quest_SimpleGadgetTalk,,,,1,,,,,,1,
70330331,沙漠 仙灵灯柱,ART/Others/Gadget/SceneObject/Prop/SceneObj_Gear_DesertSeeliaLamp_Post_02,,,,5001,30,仙灵灯柱,SceneObj_Gear_Other_Lamp_Post,,1,,1,,SetGadgetState,Default_Item,,,1,
70330332, 沙漠 火元素方碑,ART/Others/SceneObj/SceneObj_Gear_DesertElemTablet_Fire,,,,5001,25,沙漠 火元素方碑,SceneObj_Gear_Operator_FireTablet,,1,,,1,FireController,,,,1,
70330333,沙漠 机关操作台,ART/Others/Gadget/SceneObject/Gear/SceneObj_Gear_Property_Prop_DesertCommonOperator_01,,,,5001,30,机关操作台,SceneObj_Gear_Operator_Normal_DesertOperator,,1,,1,,,Default_Item,,,1,
70330334,沙漠 挑战开启机关-击杀,ART/Others/Gadget/SceneObject/Gear/SceneObj_Property_Stages_Prop_DesertChallengestarter_01,,,,5001,30,挑战开启机关-击杀,SceneObj_Property_Stages_Prop_Challengestarter_01,,,,1,1,,Default_Item,,,1,
70330335, 沙漠 不灭火盆,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_DesertImmortalFire_01,,,,5001,19,不灭火盆,SceneObj_Environment_FireMaterial_ImmortalFire,,1,,,,ImmortalFire,Default_Item,,,1,
70330336,沙漠 火把迷阵基座,ART/Others/SceneObj/SceneObj_Gear_DesertTorchPuzzle_Base,,,,5001,19,火把迷阵基座,SceneObj_Gear_TorchPuzzle_Base,,1,,,,,Default_Item,,,1,
70330337, 沙漠 大世界碎石堆大,ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Common_Property_Ani_Stone_DesertStonePileWorld_02,,,,5001,19,大世界碎石堆大,SceneObj_Environment_Rock_StonePileWorld,,1,,,,,Default_Item,,,1,
70330338,沙漠 蒙德地城入口01,ART/Others/SceneObj/SceneObj_Gear_Property_Build_DungeonEntery_03,,,,5001,15,蒙德常规地城,SceneObj_Resident_DungeonEntry_MengDe01,,1,,,2,,,,,1,
70330339,沙漠 蒙德地城入口02,ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Common_Property_Ani_Build_DungeonEntery_01,,,,5001,15,蒙德隐藏地城,SceneObj_Resident_DungeonEntry_MengDe02,,1,,,2,,,,,1,
70330340,沙漠 石中植物6m,ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Xm_Property_Ani_Stone_DesertPlantinshitou_01,,,,5001,19,草种子物件,SceneObj_Area_Xm_Property_Ani_Stone_XuMiPlantinshitou_01,,,,,,SetGadgetState,Default_Item,,,1,
70330341,沙漠 大世界通用交互机关（墙面）,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_CommonOperatorOnwall_02,,,,5001,30,大世界通用交互机关（墙面）,SceneObj_Area_Common_Property_Ani_Prop_CommonOperatorOnwall_02,,1,,1,,SetGadgetState,Default_Item,,,1,
70330342,沙漠 垃圾宝箱,ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Xm_Property_Prop_DesertCrudeChest_01,,,,5001,26,垃圾宝箱,SceneObj_Area_Common_Property_Ani_Prop_JunkChest_02,,,,1,,SetALLGadgetState,Default_Item,,,1,
70330343,沙漠 挑战开启机关-沙漏,ART/Others/Gadget/SceneObject/Gear/SceneObj_Property_Stages_Prop_DesertChallengestarter_01,,,,5001,30,挑战开启机关-沙漏,SceneObj_Property_Stages_Prop_Challengestarter_02,,,,1,1,,Default_Item,,,1,
70330344,沙漠 挑战开启机关-破坏,ART/Others/Gadget/SceneObject/Gear/SceneObj_Property_Stages_Prop_DesertChallengestarter_01,,,,5001,30,挑战开启机关-破坏,SceneObj_Property_Stages_Prop_Challengestarter_03,,,,1,1,,Default_Item,,,1,
70330345,赤王压草片 A1,ART/Others/Gadget/SceneObject/Unique/SceneObj_Area_Xm_Property_Unique_QZAZController_01,,,,5001,19,赤王压草片 A1,,,,,,,,Default_Item,,,1,
70330346,赤王压草片 A2,ART/Others/Gadget/SceneObject/Unique/SceneObj_Area_Xm_Property_Unique_QZAZController_02,,,,5001,19,赤王压草片 A2,,,,,,,,Default_Item,,,1,
70330347,赤王压草片 B1,ART/Others/Gadget/SceneObject/Unique/SceneObj_Area_Xm_Property_Unique_QZBZController_01,,,,5001,19,赤王压草片 B1,,,,,,,,Default_Item,,,1,
