台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	情绪模组ID	动作ID	眼睛表情路径	是否眨眼
10230201	10230202		1	10200				
10230202	10230203		1	1005				
10230203	10230204		1	10200				
10230204	10230205,10230208		1	10200				
10230205	10230206		2					
10230206	10230207		1	10200				
10230207	10230211		1	10200				
10230208	10230209		2					
10230209	10230210		1	10200				
10230210	10230211		1	10200				
10230211	10230212		1	10200				
10230212	10230213		1	1005				
10230213	10230214		1	10200				
10230214	10230215,10230216		1	10200				
10230215	10230217		2					
10230216	10230217		2					
10230217	10230218		1	10200				
10230218	10230219		1	10200				
10230219	10230220		1	10200				
10230220	10230221		1	10200				
10230221	10230222		1	1005				
10230222	10230223		1	10200				
10230223	10230224		1	10200				
10230224	10230225		1	10200				
10230225	10230226		1	10200				
10230226	10230227		1	10200				
10230227	10230228		1	1005				
10230228	10230229		1	10200				
10230229	10230230		1	10200				
10230230	10230231	1	2					
10230231	10230232		1	10200				
10230232			1	10200				
10230501	10230502		1	10200				
10230502	10230546		1	1005				
10230546	10230503		1	10200				
10230503	10230504		1	10200				
10230504	10230505		1	10200				
10230505	10230506		1	10200				
10230506	10230507		1	1005				
10230507	10230508,10230509		1	10200				
10230508	10230510		2					
10230509	10230510		2					
10230510	10230511		1	10200				
10230511	10230512		1	10200				
10230512	10230513		1	10200				
10230513	10230514		1	10200				
10230514	10230515		1	1005				
10230515	10230516		1	10200				
10230516	10230517		1	10200				
10230517	10230518		1	10200				
10230518	10230519,10230520		1	1005				
10230519	10230521		2					
10230520	10230521		2					
10230521	10230522		1	10200				
10230522	10230523		1	10200				
10230523	10230524		1	10200				
10230524	10230525		1	1005				
10230525	10230526		1	10200				
10230526	10230527		1	10200				
10230527	10230528		1	10200				
10230528	10230529		1	1005				
10230529	10230530		1	10200				
10230530	10230531		1	1005				
10230531	10230532		1	10200				
10230532	10230533		1	10200				
10230533	10230534		1	10200				
10230534	10230535		1	1005				
10230535	10230536		1	10200				
10230536	10230537		1	1005				
10230537	10230538,10230539		1	1005				
10230538	10230540		2					
10230539	10230540		2					
10230540	10230541		1	10200				
10230541	10230544		1	10200				
10230544	10230545		1	10200				
10230545			1	10200				
10230601			1	10200				
10230602			1	10200				
10230603			2					
10230604			2					
10230605			1	1005				
10230606			2					
10230607			2					
10230608			1	1005				
10230609			1	1005				
10230610			2					
10230611			2					
10230612			1	1005				
10230613			2					
10230614			2					
10240201	10240202		1	1005				
10240202	10240203		1	1005				
10240203	10240204		1	1005				
10240204	10240205		1	10204				
10240205	10240206		1	1005				
10240206	10240207		1	10211				
10240207	10240208		1	10286				
10240208	10240209		1	1005				
10240209	10240210		1	1005				
10240210	10240211		1	1016				
10240211	10240212		1	1016				
10240212	10240213		1	1005				
10240213	10240214		1	10204				
10240214	10240215		1	1005				
10240215	10240216		1	10211				
10240216	10240217		1	1005				
10240217	10240218		1	10285				
10240218	10240219		1	1005				
10240219	10240220		1	10285				
10240220	10240221		1	10285				
10240221	10240222		1	10285				
10240222	10240223		1	10211				
10240223	10240224		1	10211				
10240224			1	10211				
10240301			1	10211				
10240302			1	10211				
10240303			1	10211				
10240304			1	1005				
10240305			1	10211				
10240306			1	10048				
10240307			1	10324				
10240308			1	1005				
10240309			2					
10240310			2					
10240311			2					
10240312			2					
10240313			1	1016				
10240314			2					
10240315			2					
10240316			1	10048				
10240317			1	10324				
10240318			1	1659				
10240319			1	1016				
10240320			2					
10240321			2					
10240322			1	1016				
10240323			2					
10240324			2					
10240325			2					
10240326			2					
10240501			1	1016				
10240502			1	1016				
10240503			1	1016				
10240504			1	10324				
10240505			1	1016				
10240506			1	10324				
10240507			1	10286				
10240508			1	1016				
10240509			1	10286				
10240510			2					
10240511			2					
10240512			1	1005				
10240513			2					
10240514			2					
10240515			1	10211				
10240516			2					
10240517			2					
10240518			1	1016				
10240519			1	1016				
10240520			1	10262				
10240521			1	10262				
10240522			1	10262				
10240523			1	10262				
10240524			1	10262				
10240525			2					
10240526			2					
10240527			1	1005				
10240528			2					
10240529			2					
10240530			1	10204				
10240531			2					
10240532			2					
10240533			1	10204				
10240534			1	10262				
10240535			2					
10240536			2					
10240537			2					
10240538			2					
10240539			1	10204				
10240540			2					
10240541			2					
10240542			1	10285				
10240543			2					
10240544			2					
10240545			1	1015				
10240546			1	1015				
10240547			1	1015				
10240548			1	10211				
10240549			1	1015				
10240550			1	1015				
10240551			1	10211				
10240552			1	10285				
10240553			1	10204				
10240554			1	10211				
10240555			1	10211				
10240556			1	10211				
10240557			1	10211				
10240558			1	10211				
10240559			2					
10240560			2					
10240561			2					
10240562			2					
10240563			1	1016				
10240564			1	1016				
10240565			1	1005				
10240566			2					
10240567			2					
10240568			1	1005				
10250101	10250102		1	1005				
10250102	10250103		1	10286				
10250103	10250104		1	10286				
10250104	10250105		1	10286				
10250105	10250106		1	10211				
10250106	10250107		1	10285				
10250107	10250108		1	2093				
10250108	10250109		1	2093				
10250109	10250110		1	2093				
10250110	10250111		1	2093				
10250111	10250112		1	2093				
10250112	10250113		1	10211				
10250113	10250114		1	2093				
10250114	10250115		1	10211				
10250115	10250116		1	10286				
10250116	10250117		1	10211				
10250117	10250118		1	10211				
10250118	10250119		1	10211				
10250119	10250120		1	10211				
10250120	10250121		1	10286				
10250121	10250122		1	10284				
10250122	10250123		1	10211				
10250123	10250124		1	10285				
10250124	10250125		1	10211				
10250125	10250126		1	10285				
10250126	10250127		1	10211				
10250127	10250128		1	10211				
10250128	10250129		1	10211				
10250129	10250130		1	1005				
10250130	10250131	1	2					
10250131	10250132		1	10285				
10250132	10250133	1	2					
10250133	10250134	1	2					
10250134	10250135		1	1005				
10250135	10250136		1	1005				
10250136	10250137	1	2					
10250137	10250138		1	1016				
10250138	10250139		1	10284				
10250139	10250140		1	10284				
10250140	10250141		1	2093				
10250141	10250142		1	2071				
10250142	10250143		1	10286				
10250143	10250144		1	2071				
10250144	10250145		1	2071				
10250145	10250146		1	2071				
10250146	10250147		1	10286				
10250147	10250148		1	10204				
10250148	10250149		1	2025				
10250149	10250150		1	2093				
10250150	10250151		1	2025				
10250151	10250152		1	2025				
10250152	10250153		1	2025				
10250153	10250154		1	10204				
10250154	10250155		1	2025				
10250155	10250156		1	10204				
10250156	10250157		1	2025				
10250157	10250158		1	1005				
10250158	10250159		1	2093				
10250159	10250160		1	2093				
10250160	10250161		1	2093				
10250161	10250162		1	2093				
10250162	10250163		1	10284				
10250163	10250164		1	10285				
10250164	10250165,10250166		1	1005				
10250165	10250167		2					
10250166	10250167		2					
10250167	10250168		1	10204				
10250168	10250169		1	10286				
10250169	10250170		1	2093				
10250170	10250171		1	10284				
10250171	10250172		1	10284				
10250172	10250173		1	10284				
10250173	10250174		1	10286				
10250174	10250175		1	10286				
10250175	10250176		1	10286				
10250176	10250177		1	10211				
10250177	10250178		1	2093				
10250178	10250179,10250180		1	1005				
10250179	10250181		2					
10250180	10250181		2					
10250181	10250182		1	1005				
10250182	10250183		1	1005				
10250183	10250184		1	1005				
10250184			1	1005				
10251501	10251502		1	208401				
10251502	10251503		1	1005				
10251503	10251504		1	208401				
10251504	10251505		1	1005				
10251505	10251506		1	1005				
10251506	10251507		1	1005				
10251507			1	1005				
10250201	10250202		1	10200				
10250202	10250203		1	1017				
10250203	10250204		1	1017				
10250204	10250205		1	1005				
10250205	10250206	1	2					
10250206	10250207		1	1017				
10250207	10250208,10250209		1	1017				
10250208	10250213		2					
10250209	10250210		2					
10250210	10250211		1	1005				
10250211	10250212		1	1005				
10250212	10250213		1	1005				
10250213	10250214		1	10200				
10250214	10250215		1	1005				
10250215	10250216		1	10200				
10250216	10250217		1	10200				
10250217	10250218		1	10200				
10250218	10250219,10250220		1	10200				
10250219	10250221		2					
10250220	10250221		2					
10250221	10250222		1	10200				
10250222	10250223		1	1017				
10250223	10250224,10250225		1	1017				
10250224	10250226		2					
10250225	10250226		2					
10250226	10250227		1	1005				
10250227	10250228		1	10232				
10250228	10250229		1	10232				
10250229	10250230,10250231		1	1017				
10250230	10250232		2					
10250231	10250232		2					
10250232	10250233		1	1005				
10250233	10250234		1	1005				
10250234	10250235,10250236		1	10232				
10250235	10250237		2					
10250236	10250237		2					
10250237	10250238		1	1005				
10250238	10250239		1	1017				
10250239	10250240		1	1005				
10250240	10250241		1	10232				
10250241	10250242		1	10232				
10250242	10250243		1	10232				
10250243	10250244		1	10232				
10250244	10250245		1	10232				
10250245	10250246		1	1005				
10250246	10250247		1	10232				
10250247	10250248		1	10232				
10250248	10250249,10250251		1	10232				
10250249	10250250		2					
10250250	10250253		1	10232				
10250251	10250252		2					
10250252	10250253		1	10232				
10250253	10250254		1	1005				
10250254	10250255		1	1017				
10250255	10250256		1	1017				
10250256	10250257		1	10232				
10250257	10250258		1	10232				
10250258	10250259		1	10232				
10250259	10250260		1	10232				
10250260	10250261		1	10232				
10250261	10250262		1	10232				
10250262	10250263		1	10232				
10250263	10250264		1	1005				
10250264	10250265		1	10232				
10250265	10250266		1	10200				
10250266	10250267		1	1017				
10250267	10250268		1	1017				
10250268	10250269,10250271		1	10200				
10250269	10250270		2					
10250270	10250273		1	10200				
10250271	10250272		2					
10250272	10250273		1	10200				
10250273	10250274		1	1017				
10250274	10250275		1	10200				
10250275	10250276		1	1017				
10250276	10250277,10250278		1	10232				
10250277	10250279		2					
10250278	10250279		2					
10250279	10250280		1	1005				
10250280	10250281		1	10232				
10250281	10250282		1	1005				
10250282	10250283		1	10232				
10250283	10250284		1	10232				
10250284	10250285		1	10232				
10250285			1	10232				
10250301	10250302		1	205501				
10250302	10250303		1	203801				
10250303	10250304		1	205501				
10250304	10250305		1	205501				
10250305	10250306		1	203801				
10250306			1	205501				
10250401	10250402		1	203401				
10250402	10250403		1	203501				
10250403	10250404		1	203401				
10250404	10250405		1	203501				
10250405	10250406		1	203501				
10250406	10250407		1	203501				
10250407			1	203401				
10250501	10250502		1	207101				
10250502	10250503		1	207101				
10250503	10250504		1	207101				
10250504	10250505		1	207101				
10250505	10250506		1	207101				
10250506	10250507		1	207101				
10250507	10250508,10250509		1	1005				
10250508	10250510		2					
10250509	10250510		2					
10250510	10250511		1	1005				
10250511	10250512		1	1005				
10250512	10250513		1	1005				
10250513	10250514,10250515		1	1005				
10250514	10250516		2					
10250515	10250516		2					
10250516			1	1005				
10250601	10250602		1	1005				
10250602	10250603		1	10211				
10250603	10250604		1	205401				
10250604	10250605		1	10211				
10250605	10250606		1	208301				
10250606	10250607		1	209301				
10250607	10250608		1	10211				
10250608	10250609		1	10211				
10250609	10250610		1	1015				
10250610	10250611		1	1015				
10250611	10250612		1	1005				
10250612	10250613		1	1016				
10250613	10250614		1	1005				
10250614	10250615		1	1005				
10250615	10250616		1	1005				
10250616	10250617		1	1016				
10250617	10250618		1	1016				
10250618	10250619		1	1005				
10250619	10250620	1	2					
10250620			2					
10250701			1	209301				
10250801	10250802		1	208301				
10250802	10250803		1	208301				
10250803			1	208301				
10250901	10250902		1	205401				
10250902	10250903		1	205401				
10250903			1	205401				
10251801			1	10211				
10251901	10251902		1	1016				
10251902			1	1016				
10252101			1	1015				
10251001	10251002		1	1005				
10251002	10251003		1	1005				
10251003	10251004		1	1005				
10251004	10251005		1	10232				
10251005	10251006		1	10232				
10251006	10251007		1	1005				
10251007	10251008		1	10232				
10251008	10251009,10251011		1	10232				
10251009	10251010		2					
10251010	10251012		1	1005				
10251011	10251012		2					
10251012	10251013		1	10232				
10251013	10251014		1	10232				
10251014	10251015		1	1005				
10251015	10251016		1	1005				
10251016	10251017		1	10232				
10251017	10251018		1	10232				
10251018	10251019		1	10232				
10251019	10251020		1	10232				
10251020	10251021		1	10232				
10251021	10251022	1	2					
10251022	10251023		1	10232				
10251023	10251024		1	1005				
10251024	10251025,10251027		1	10232				
10251025	10251026		2					
10251026	10251028		1	10232				
10251027	10251028		2					
10251028	10251029		1	10232				
10251029	10251030		1	1005				
10251030	10251031,10251032		1	10232				
10251031	10251033		2					
10251032	10251033		2					
10251033	10251034		1	1005				
10251034	10251035		1	1005				
10251035	10251036		1	10232				
10251036	10251037		1	1005				
10251037	10251038		1	10232				
10251038	10251039		1	10232				
10251039	10251040		1	10232				
10251040	10251041		1	1005				
10251041	10251042		1	10232				
10251042	10251043		1	1005				
10251043	10251044		1	10232				
10251044	10251045		1	1005				
10251045	10251046		1	10232				
10251046	10251047		1	1005				
10251047	10251048		1	10232				
10251048	10251049		1	10232				
10251049	10251050		1	10232				
10251050	10251051		1	10232				
10251051	10252001	1	2					
10252001	10252002,10252007,10252012,10252019,10252017		1	10232				
10252002	10252003		2					
10252003	10252004		1	10232				
10252004	10252005		1	10232				
10252005	10252006		1	10232				
10252006	10252001		1	10232				
10252007	10252008		2					
10252008	10252009		1	1005				
10252009	10252010		1	10232				
10252010	10252011		1	10232				
10252011	10252001		1	10232				
10252012	10252013		2					
10252013	10252014		1	10232				
10252014	10252015		1	10232				
10252015	10252016		1	10232				
10252016	10252001		1	10232				
10252017	10252018		2					
10252018			1	10232				
10252019	10252020		2					
10252020	10252021		1	1005				
10252021	10252022		1	1005				
10252022	10252023		1	1005				
10252023	10252024		1	10232				
10252024	10252025		1	1005				
10252025	10252026		1	10232				
10252026	10252027		1	10232				
10252027	10252028		1	1005				
10252028	10252029		1	10232				
10252029	10252030		1	10232				
10252030	10252031		1	1005				
10252031	10252001		1	10232				
10252501			1	2003008				
10252601	10252602		1	2003009				
10252602			1	2003009				
10252701	10252702		1	2003010				
10252702			1	2003010				
10252801	10252802		1	2003011				
10252802			1	2003011				
10252901	10252902		1	2003012				
10252902			1	2003012				
10253001			1	10319				
10253101			1	10320				
10253201			1	10321				
10252201			1	1005				
10252202			1	1005				
10252203			1	1005				
10252204			1	1005				
10252205			1	1005				
10252206			1	1005				
10252207			1	1005				
10252208			1	1005				
10252209			1	10232				
10252210			1	10232				
10252211			1	1005				
10252212			1	1005				
10252213			1	1005				
10252214			1	1005				
10252215			1	1005				
10213001	10213002		1	2020				
10213002			1	2020				
10213101	10213102		1	10211				
10213102	10213103		1	10211				
10213103	10213104,10213106		1	10211				
10213104	10213105		2					
10213105			1	10211				
10213106	10213107		2					
10213107			1	10211				
10223001	10223002		1	10272				
10223002			1	10272				
10254001			1	208401				
10253301	10253302		1	10232				
10253302			1	10232				
10253401	10253402		1	1005				
10253402	10253403		1	1005				
10253403	10253404		1	10232				
10253404			1	1005				
