ID,名称$text_name_Name,Prefab路径,Prefab_Remote路径,Controller路径,Controller_Remote路径,默认阵营,类型,描述,JSON名称,能否移动,是否有音响,是否能装备,能否交互,视距等级,服务器脚本,ItemJSON名称,联机动态属性ID,ChainID,编辑器可用,是否含有动态屏障
42501007,Thoarder_Bomb_ElementalEffect_Fire,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团燃烧弹后效,Thoarder_Bomb_ElementalEffect_Fire,1,,,,,,Default_Item,,,0,
42501008,Thoarder_Bomb_ElementalEffect_Water,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团水弹后效,Thoarder_Bomb_ElementalEffect_Water,1,,,,,,Default_Item,,,0,
42501009,Thoarder_Bomb_ElementalEffect_Ice,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团冰弹后效,Thoarder_Bomb_ElementalEffect_Ice,1,,,,,,Default_Item,,,0,
42501010,Thoarder_Bomb_ElementalEffect_Electric,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团雷弹后效,Thoarder_Bomb_ElementalEffect_Electric,1,,,,,,Default_Item,,,0,
42501011, Thoarder_Slippie_Fire_Arrow,ART/Others/Bullet/Bullet_Arrow,,,,4001,3,溜溜射出的子弹, Thoarder_Slippie_Fire_Arrow,1,,,,,,Default_Item,,,,
42503001,Thoarder_Shovel_MuddyBullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团铲子产出的泥巴,Thoarder_Shovel_MuddyBullet,1,,,,,,Default_Item,,,0,
42503002,Thoarder_Fat_Shovel_MuddyBullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,卡门铲子铲出的泥巴,Thoarder_Fat_Shovel_MuddyBullet,1,,,,,,Default_Item,,,,
42504001,Thoarder_HatchetThrow,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团投出的手斧,Thoarder_HatchetThrow,1,,,,,,Default_Item,,,0,
42504002,Thoarder_HatchetThrow_Plus,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,盗宝团大姐头投出的手斧,Thoarder_HatchetThrow_Plus,1,,,,,,Default_Item,,,,
42507001,Thoarder_HammerThrow,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,怪鸟投出的锤子,Thoarder_HammerThrow,1,,,,,,Default_Item,,,,
42508001,Samurai_Ronin_ShootBullet,ART/Others/Bullet/Bullet_Arrow_NoHitbox,,,,4001,3,浪人手弩发射子弹,Samurai_Ronin_ShootBullet,1,,,,,,Default_Item,,,0,
42508002,Samurai_RushAtk_Scene,ART/Others/Bullet/Bullet_Samurai_RushAtk_Scene,,,,4001,3,武士冲刺攻击摧毁创生物,Samurai_RushAtk_Scene,1,,,,,,Default_Item,,,0,
42508003,Samurai_Ronin_PowderObj,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,浪人火药粉攻击,Samurai_Ronin_PowderObj,,,,,,,Default_Item,,,0,
42508004,Samurai_RushAtk_Bullet,ART/Others/Bullet/Bullet_Samurai_RushAtk_Damage,,,,4001,3,浪人冲刺子弹,Samurai_RushAtk_Bullet,1,,,,,,Default_Item,,,0,
42508005,Samurai_Hatamoto_CrazyAtk_Field,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,妖刀幕府风属性领域,Samurai_Hatamoto_CrazyAtk_Field,,,,,,,Default_Item,,,,
42509001,Samurai_Ningyo_SilkSource,ART/Others/SkillObj/SkillObj_Samurai_Ningyo_SilkSource,,,,4001,19,傀儡将军头顶丝线发射器,Samurai_Ningyo_SilkObject,1,,,,,,Default_Item,,,0,
42509002,Samurai_Ningyo_WindBladeAir1,ART/Others/Bullet/Bullet_Ningyo_WindBladeAir,,,,4001,3,傀儡将军风属性剑气1,Samurai_Ningyo_WindBladeAir1,1,,,,,,Default_Item,,,0,
42509003,Samurai_Ningyo_WindBladeAir2,ART/Others/Bullet/Bullet_Ningyo_WindBladeAir,,,,4001,3,傀儡将军风属性剑气2,Samurai_Ningyo_WindBladeAir2,1,,,,,,Default_Item,,,0,
42509004,Samurai_Ningyo_MaskCloseLock,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,将军面具锁定,Samurai_Ningyo_MaskCloseLock,,,,,,,Default_Item,,,0,
42509005,Samurai_Ningyo_ForceDodgeGhost,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军闪避影子攻击,Samurai_Ningyo_ForceDodgeGhost,,,,,,,Default_Item,,,0,
42509006,Samurai_Ningyo_WindGhost_BladeAir,ART/Others/Bullet/Bullet_Ningyo_WindGhost_BladeAir,,,,4001,3,傀儡将军风分身普攻剑气,Samurai_Ningyo_WindGhost_BladeAir,1,,,,,,Default_Item,,,0,
42509007,Samurai_Ningyo_IceGhost_IceArea,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军冰分身地面冰区域,Samurai_Ningyo_IceGhost_IceArea,,,,,,,Default_Item,,,0,
42509008,Samurai_Ningyo_ForceDodgeGhostBullet,ART/Others/Bullet/Bullet_Ningyo_WindGhost_BladeAir,,,,4001,3,傀儡将军后撤攻击发射影子,Samurai_Ningyo_ForceDodgeGhostBullet,1,,,,,,Default_Item,,,0,
42509009,Samurai_Ningyo_Ghost_TriggerWindBlade,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军同步发射剑气,Samurai_Ningyo_Ghost_TriggerWindBlade,,,,,,,Default_Item,,,0,
42509010,Samurai_Ningyo_Ghost_WindMeleeAttack1,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军风属性普攻幻影1,Samurai_Ningyo_Ghost_WindMeleeAttack1,,,,,,,Default_Item,,,0,
42509011,Samurai_Ningyo_Ghost_WindMeleeAttack2,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军风属性普攻幻影2,Samurai_Ningyo_Ghost_WindMeleeAttack2,,,,,,,Default_Item,,,0,
42509012,Samurai_Ningyo_Ghost_WindMeleeAttack3,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军风属性普攻幻影3,Samurai_Ningyo_Ghost_WindMeleeAttack3,,,,,,,Default_Item,,,0,
42509013,Samurai_Ningyo_Ghost_IceMeleeAttack1,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军冰幻影普攻1,Samurai_Ningyo_Ghost_IceMeleeAttack1,,,,,,,Default_Item,,,0,
42509014,Samurai_Ningyo_Ghost_IceMeleeAttack2,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军冰幻影普攻2,Samurai_Ningyo_Ghost_IceMeleeAttack2,,,,,,,Default_Item,,,0,
42509015,Samurai_Ningyo_Ghost_IceMeleeAttack3,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军冰幻影普攻3,Samurai_Ningyo_Ghost_IceMeleeAttack3,,,,,,,Default_Item,,,0,
42509016,Samurai_Ningyo_MaskCloseLock_ToPlace,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军面具分身对指定地点轰炸,Samurai_Ningyo_MaskCloseLock_ToPlace,,,,,,,Default_Item,,,0,
42509017,Samurai_Ningyo_BornObject,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,傀儡将军出生点,Samurai_Ningyo_BornObject,,,,,,,Default_Item,,,0,
42509018,Samurai_Ningyo_LockTarget,ART/Others/Bullet/Bullet_Oceanid_WaterLaser_LockTarget,,,,4001,3,傀儡将军面具空锁定目标,Samurai_Ningyo_LockTarget,1,,,,,,Default_Item,,,0,
42510001,Samurai_Kairagi_FireArea,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,火海乱鬼火焰区域,Samurai_Kairagi_FireArea,,,,,,,Default_Item,,,0,
42510002,Kairagi_RushAtk_Bullet,ART/Others/Bullet/Bullet_Samurai_RushAtk_Damage,,,,4001,3,海乱鬼冲刺攻击,Kairagi_RushAtk_Bullet,1,,,,,,Default_Item,,,0,
42510003,Kairagi_RushAtk_Bullet_Thunder,ART/Others/Bullet/Bullet_Samurai_RushAtk_Damage,,,,4001,3,海乱鬼冲刺攻击雷,Kairagi_RushAtk_Bullet_Thunder,1,,,,,,Default_Item,,,0,
42510004,Kairagi_RushAtk_Bullet_Fire,ART/Others/Bullet/Bullet_Samurai_RushAtk_Damage,,,,4001,3,海乱鬼冲刺攻击火,Kairagi_RushAtk_Bullet_Fire,1,,,,,,Default_Item,,,0,
42510005,Samurai_Kairagi_BladeWind_DF,ART/Others/Bullet/Bullet_Kairagi_BladeAir_BladeMaster,,,,4001,3,2.6海乱鬼特殊剑气,Samurai_Kairagi_BladeWind_DF,1,,,,,,Default_Item,,,,
42520001,Eremite_Crossbow_Arrow,ART/Others/Bullet/Bullet_Arrow,,,,4001,3,镀金旅团-弩-单发射击箭矢,Eremite_Arrow,1,1,,,,,Default_Item,,,,
42520002,Eremite_Crossbow_Arrow_Weak,ART/Others/Bullet/Bullet_Arrow,,,,4001,3,镀金旅团-弩-连发射击箭矢-低伤害,Eremite_Arrow_Weak,1,1,,,,,Default_Item,,,,
42520003,Eremite_Crossbow_Dendro_Bomb,ART/Others/Bullet/Bullet_Arrow_Dendro_Bomb,,,,4001,3,镀金旅团-弩-草元素炸弹,Eremite_Dendro_Bomb,1,1,,,,,Default_Item,,,,
42520004,Eremite_Crossbow_Dendro_Bomb_Horizental,ART/Others/Bullet/Bullet_Arrow_Dendro_Bomb,,,,4001,3,镀金旅团-弩-草元素炸弹-水平发射,Eremite_Dendro_Bomb_Hor,1,1,,,,,Default_Item,,,,
42520005,Eremite_Crossbow_Dendro_Bomb_Infection,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,3,镀金旅团-弩-草元素炸弹-地面污染,Eremite_Dendro_Bomb_Infection,1,,,,,,Default_Item,,,0,
42530001,Eremite_Glaive_ThrowGlaive_Bullet,ART/Others/Bullet/Bullet_Glaive_Throw,,,,4001,3,镀金旅团-双刀-旋转双刀_近距离,Eremite_Glaive_ThrowGlaive_Bullet,1,,,,,,Default_Item,,,,
42530002,Eremite_Glaive_ThrowGlaive_Bullet02,ART/Others/Bullet/Bullet_Glaive_Throw,,,,4001,3,镀金旅团-双刀-旋转双刀_远距离,Eremite_Glaive_ThrowGlaive_Bullet02,1,,,,,,Default_Item,,,,
42530003,Eremite_Glaive_ThrowGlaive_Forword,ART/Others/Bullet/Bullet_Glaive_Throw_02,,,,4001,3,镀金旅团-双刀-旋转双刀_直线来回,Eremite_Glaive_ThrowGlaive_Forword,1,,,,,,Default_Item,,,,
42530004,Eremite_Glaive_ThrowGlaive_Back,ART/Others/Bullet/Bullet_Glaive_Throw_02,,,,4001,3,镀金旅团-双刀-旋转双刀_直线来回,Eremite_Glaive_ThrowGlaive_Back,1,,,,,,Default_Item,,,,
42540001,Eremite_Katar_RockBomb_Bullet,ART/Others/Bullet/Bullet_Eremite_RockWave,,,,4001,3,镀金旅团_盾枪_岩爆,Eremite_Katar_RockBomb_Bullet,1,,,,,,Default_Item,,,,
42540002,Eremite_Gator_ShaderCut_Gadget,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,镀金旅团_鳄鱼_出生_ShaderCut,Eremite_Gator_ShaderCut_Gadget,,,,,,,Default_Item,,,,
42540003,Eremite_Katar_MeleeAtk_Bullet,ART/Others/Bullet/Bullet_Eremite_Katar_MeleeAtk,,,,4001,3,镀金旅团_盾枪_冲锋_伤害,Eremite_Katar_MeleeAtk_Bullet,1,,,,,,Default_Item,,,,
42540004,Eremite_Gator_MeleeAtk_Bullet,ART/Others/Bullet/Bullet_Eremite_Gator_MeleeAtk,,,,4001,3,镀金旅团_鳄鱼_冲锋_伤害,Eremite_Gator_MeleeAtk_Bullet,1,,,,,,Default_Item,,,,
42540005,Eremite_Gator_TailAtk_Bullet,ART/Others/Bullet/Bullet_Eremite_RockWave,,,,4001,3,镀金旅团_鳄鱼_尾击_地裂,Eremite_Gator_TailAtk_Bullet,1,,,,,,Default_Item,,,,
42550001,Eremite_Longbows_Arrow_Bullet,ART/Others/Bullet/Bullet_Eremite_Longbow_Arrow,,,,4001,3,镀金旅团_长弓_风箭,Eremite_Longbows_Arrow_Bullet,1,,,,,,Default_Item,,,,
42550002,Eremite_Longbows_MoveShot_Bullet,ART/Others/Bullet/Bullet_Arrow,,,,4001,3,镀金旅团_长弓_风箭_伤害,Eremite_Longbows_MoveShot_Bullet,1,,,,,,Default_Item,,,,
42550003,Eremite_Longbows_ChargeShot_Bullet,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,3,镀金旅团_长弓_蓄力箭,Eremite_Longbows_ChargeShot_Bullet,,,,,,,Default_Item,,,,
42550004,Eremite_Vulture_ShaderCut_Gadget,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,镀金旅团_秃鹫_出生_ShaderCut,Eremite_Vulture_ShaderCut_Gadget,,,,,,,Default_Item,,,,
42550005,Eremite_Vulture_Tornado_Bullet,ART/Others/Bullet/Bullet_Vulture_Eremite_WindBall,,,,4001,3,镀金旅团_秃鹫_风弹,Eremite_Vulture_Tornado_Bullet,1,,,,,,Default_Item,,,,
42550006,Eremite_Vulture_WindArea,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,镀金旅团_秃鹫_风场,Eremite_Vulture_WindArea,1,,,,,,Default_Item,,,,
42550007,Eremite_Longbows_MoveShot_Damage,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,3,镀金旅团_长弓_风箭_伤害,Eremite_Longbows_MoveShot_Damage,1,,,,,,Default_Item,,,,
42550008,Eremite_Longbows_AirShoot_WindArea,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,镀金旅团_长弓_空中箭_风场,Eremite_Longbows_AirShoot_WindArea,1,,,,,,Default_Item,,,,
42601001,Mimik_Ice_ForwardBullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,冰骗骗花-前方连射,Mimik_Ice_ForwardBullet,1,,,,,,Default_Item,,,0,
42601002,Mimik_Ice_ForwardCannon,ART/Others/Bullet/Bullet_Abyss_Cyclone,,,,4001,3,冰骗骗花-前方点射,Mimik_Ice_ForwardCannon,1,,,,,,Default_Item,,,0,
42601003,Mimik_Ice_UpperMissile,ART/Others/Bullet/Bullet_Formathr_None_ChaseBullet,,,,4001,3,冰骗骗花-上方连射,Mimik_Ice_UpperMissile,1,,,,,,Default_Item,,,0,
42601004,Mimik_Ice_UpperBomb,ART/Others/Bullet/Bullet_Abyss_Bubble_Missile,,,,4001,3,冰骗骗花-上方点射,Mimik_Ice_UpperBomb,1,,,,,,Default_Item,,,0,
42601005,Mimik_Ice_ForwardShootTarget,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,冰骗骗花-连射引导物,Mimik_Ice_ForwardShootTarget,1,,,,,,Default_Item,,,0,
42601006,Mimik_Attack01_Bullet01,ART/Others/Bullet/Bullet_Abyss_Cyclone,,,,4001,3,骗骗花-地刺子弹,Mimik_Attack01_Bullet01,1,,,,,,Default_Item,,,0,
42601007,Mimik_Attack01_Thorn,ART/Others/Bullet/Bullet_Abyss_Cyclone,,,,4001,3,骗骗花-地刺子弹02,Mimik_Attack01_Thorn,1,,,,,,Default_Item,,,0,
42601008,Mimik_Fire_WilloWisp,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,火骗骗花-追踪鬼火,Mimik_Fire_WilloWisp,1,,,,,,Default_Item,,,0,
42601009,Mimik_Fire_Bomb,ART/Others/Bullet/Bullet_Abyss_Cyclone,,,,4001,3,火骗骗花-火炸弹,Mimik_Fire_Bomb,1,,,,,,Default_Item,,,0,
42601010,Mimik_Electric_AreaBullet,ART/Others/SkillObj/SkillObj_Monster_Mimik_Electric_AreaBullet,,,,4001,3,雷骗骗花-电场弹,Mimik_Electric_AreaBullet,1,,,,,,Default_Item,,,0,
42601011,Mimik_Electric_Bomb,ART/Others/Bullet/Bullet_Abyss_Cyclone,,,,4001,3,雷骗骗花-电磁炮弹,Mimik_Electric_Bomb,1,,,,,,Default_Item,,,0,
42601012,Mimik_Electric_AreaBullet_Deployed,ART/Others/SkillObj/SkillObj_Monster_Mimik_Electric_AreaBullet_Deployed,,,,4001,3,雷骗骗花-电场弹展开状态,Mimik_Electric_AreaBullet_Deployed,,,,,,,Default_Item,,,0,
42601013,Mimik_Electric_AimTarget,ART/Others/Bullet/Bullet_Konungmathr_None_Laser_ChasingTarget,,,,4001,3,雷骗骗花-电磁炮瞄准目标,Mimik_Electric_AimTarget,1,,,,,,Default_Item,,,0,
42601014,Mimik_Electric_Bomb_ShockWave,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,雷骗骗花-电磁炮触地冲击波,Mimik_Electric_Bomb_ShockWave,1,,,,,,Default_Item,,,0,
42601015,Mimik_Fel_Fruit_Broken,ART/Others/SkillObj/SkillObj_Monster_Mimik_Fel_Fruit_Broken,,,,4001,19,雪山大骗骗花-破碎果实,Mimik_Fel_Fruit_Broken,1,,,,,,Default_Item,,,0,
42601016,Mimik_Fel_Fruit_Broken_Bullet,ART/Others/SkillObj/SkillObj_Monster_Mimik_Fel_Fruit_Broken_Bullet,,,,4001,3,雪山大骗骗花-破碎果实被击飞子弹,Mimik_Fel_Fruit_Broken_Bullet,1,,,,,,Default_Item,,,0,
42601017,Mimik_Fel_EnergyChit,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,雪山大骗骗花-能量结晶,Mimik_Fel_EnergyChit,,,,1,,,Default_Item,,,0,
42601018,Mimik_Fel_EnergyChit_FlyBack,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,雪山大骗骗花-返回的能量结晶,Mimik_Fel_EnergyChit_FlyBack,1,,,,,,Default_Item,,,0,
42601019,Mimik_Fel_Fruit_FallingAttack,ART/Others/SkillObj/SkillObj_Monster_Mimik_Fel_Fruit_FallingAttack,,,,4001,19,雪山大骗骗花-果实技能01-砸地,Mimik_Fel_Fruit_FallingAttack,1,1,,,,,Default_Item,,,0,
42601020,Mimik_Fel_EnergyChit_FlyOut,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,雪山大骗骗花-出现的能量结晶,Mimik_Fel_EnergyChit_FlyOut,1,,,,,,Default_Item,,,0,
42601021,Bullet_Mimik_Fel_SnowBall_Falling,ART/Others/Bullet/Bullet_Mimik_Fel_SnowBall,,,,4001,3,雪山大骗骗花-雪球抛射,Bullet_Mimik_Fel_SnowBall_Falling,1,,,,,,Default_Item,,,0,
42601022,Bullet_Mimik_Fel_SnowBall_Rolling,ART/Others/Bullet/Bullet_Mimik_Fel_SnowBall,,,,4001,3,雪山大骗骗花-雪球滚动,Bullet_Mimik_Fel_SnowBall_Rolling,1,,,,,,Default_Item,,,0,
42601023,Bullet_Mimik_Fel_UpperBullet_Attack,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,雪山大骗骗花-落地冰弹,Bullet_Mimik_Fel_UpperBullet_Attack,,,,,,,Default_Item,,,0,
42601024,Bullet_Mimik_Fel_ForwardBullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,雪山大骗骗花-缩小后向前射击,Bullet_Mimik_Fel_ForwardBullet,1,,,,,,Default_Item,,,0,
42601025,Bullet_Mimik_Fel_UpperBullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,雪山大骗骗花-缩小后向上射击,Bullet_Mimik_Fel_UpperBullet,1,,,,,,Default_Item,,,0,
42601026,Bullet_Mimik_Fel_Fruit_Shoot_Bullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,雪山大骗骗花-缩小后向上射击,Bullet_Mimik_Fel_Fruit_Shoot_Bullet,1,,,,,,Default_Item,,,0,
42601027,Mimik_Fel_Fruit_ShootingAttack,ART/Others/SkillObj/SkillObj_Monster_Mimik_Fel_Fruit_Shoot,,,,4001,19,雪山大骗骗花-果实技能02-射击,Mimik_Fel_Fruit_ShootingAttack,,1,,,,,Default_Item,,,1,
42601028,Mimik_Fel_Fruit_SummonAttack,ART/Others/SkillObj/SkillObj_Monster_Mimik_Fel_Fruit_Summon,,,,4001,19,雪山大骗骗花-果实技能03-召唤,Mimik_Fel_Fruit_SummonAttack,,1,,,,,Default_Item,,,1,
42602001,Regisvine_PartControlTarget,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,19,急冻树-底座控制物件,Regisvine_PartControlTarget,,,,,,,Default_Item,,,0,
42602002,Regisvine_FruitGadget,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Fruit,,,,4001,19,急冻树-果实,Regisvine_FruitGadget,1,,,,,,Default_Item,,,0,
42602003,Regisvine_CoreGadget,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Core,,,,4001,19,急冻树-核心,Regisvine_CoreGadget,1,,,,,,Default_Item,,,0,
42602004,Regisvine_RangedAttack01_Bullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,急冻树-扫射子弹,Regisvine_RangedAttack01_Bullet,1,,,,,,Default_Item,,,0,
42602005,Regisvine_RangedAttack02_MinorMissile,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,急冻树-小导弹,Regisvine_RangedAttack02_MinorMissile,1,,,,,,Default_Item,,,0,
42602006,Regisvine_MissileAttack_LargeMissile,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,急冻树-大导弹,Regisvine_MissileAttack_LargeMissile,1,,,,,,Default_Item,,,0,
42602007,Regisvine_RangedAttack01_Guide,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,急冻树-扫射子弹引导物件,Regisvine_RangedAttack01_Guide,1,,,,,,Default_Item,,,0,
42602008,Regisvine_RangedAttack02_Bomb,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,急冻树-抛射炮弹,Regisvine_RangedAttack02_Bomb,1,,,,,,Default_Item,,,0,
42602009,Regisvine_RangedAttack02_IceFog,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,3,急冻树-炮弹冰气,Regisvine_RangedAttack02_IceFog,,,,,,,Default_Item,,,0,
42602010,Regisvine_MeleeAttack03_IceFog,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,3,急冻树-环绕冰气,Regisvine_MeleeAttack03_IceFog,,,,,,,Default_Item,,,0,
42602011,Regisvine_RangedAttack02_BombOnGround,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,急冻树-留在地面的炮弹,Regisvine_RangedAttack02_BombOnGround,,,,,,,Default_Item,,,0,
42602012,Regisvine_MissileAttack_OnGround,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,急冻树-落地的冰晶,Regisvine_MissileAttack_OnGround,,,,,,,Default_Item,,,0,
42602013,Regisvine_RangedAttack01_GuideL,ART/Others/Bullet/Bullet_Monster_Regisvine_RangedAttack01_HitObj,,,,4001,3,急冻树-扫射子弹引导物件左,Regisvine_RangedAttack01_GuideL,1,,,,,,Default_Item,,,0,
42602014,Regisvine_RangedAttack01_GuideR,ART/Others/Bullet/Bullet_Monster_Regisvine_RangedAttack01_HitObj,,,,4001,3,急冻树-扫射子弹引导物件右,Regisvine_RangedAttack01_GuideR,1,,,,,,Default_Item,,,0,
42602015,Regisvine_BlizzardSpit_IceFog,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,3,急冻树-扫射子弹引导物件右,Regisvine_BlizzardSpit_IceFog,1,,,,,,Default_Item,,,0,
42602016,Regisvine_Ice_IceWave,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,急冻树-冰冲击波,Regisvine_Ice_IceWave,1,,,,,,Default_Item,,,0,
42602017,Regisvine_Fire_FruitGadget,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Fruit,,,,4001,19,爆炎树-果实,Regisvine_Fire_FruitGadget,1,,,,,,Default_Item,,,0,
42602018,Regisvine_Fire_CoreGadget,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Core,,,,4001,19,爆炎树-核心,Regisvine_Fire_CoreGadget,1,,,,,,Default_Item,,,0,
42602019,Regisvine_Fire_WillOWisp,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,爆炎树-鬼火,Regisvine_Fire_WillOWisp,1,,,,,,Default_Item,,,0,
42602020,Regisvine_Fire_FireWave,ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid,,,,4001,3,爆炎树-火冲击波,Regisvine_Fire_FireWave,1,,,,,,Default_Item,,,0,
42602021,Regisvine_Fire_MeleeAttack03_FireArea,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,爆炎树-环绕冰气,Regisvine_Fire_MeleeAttack03_FireArea,,,,,,,Default_Item,,,0,
42602022,Regisvine_Fire_SurroundingFire,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,爆炎树-地火,Regisvine_Fire_SurroundingFire,,,,,,,Default_Item,,,0,
42602023,Regisvine_Fire_FireBullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,爆炎树-速射火弹,Regisvine_Fire_FireBullet,1,,,,,,Default_Item,,,0,
42602024,Regisvine_Fire_BlazeSeed,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Fire_BlazeSeed,,,,4001,19,爆炎树-爆炎种子,Regisvine_Fire_BlazeSeed,,1,,,,,Default_Item,,,0,
42602025,Regisvine_Fire_BlazeSeed_FireArea,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,爆炎树-爆炎种子残留燃烧地面,Regisvine_Fire_BlazeSeed_FireArea,,,,,,,Default_Item,,,0,
42602026,Regisvine_Fire_BlazeSeed_Bullet,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,3,爆炎树-爆炎种子飞行过程,Regisvine_Fire_BlazeSeed_Bullet,1,,,,,,Default_Item,,,0,
42602027,Regisvine_Fire_SurroundingFire_CloseField,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,18,爆炎树-地火范围检测器,Regisvine_Fire_SurroundingFire_CloseField,,,,,,,Default_Item,,,0,
42602028,Regisvine_Fire_WillOWispLauncher,ART/Others/Bullet/Bullet_Slime_ThrowObject,,,,4001,19,爆炎树-鬼火发射器,Regisvine_Fire_WillOWispLauncher,1,,,,,,Default_Item,,,0,
42602029,Regisvine_Ice_Event_DropIce,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,4001,19,急冻树-雪山活动子弹发射器,Regisvine_Ice_Event_DropIce,,,,,,,Default_Item,,,0,
42602030,Regisvine_Ice_FruitGadget_Activity,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Fruit,,,,4001,19,急冻树-果实,Regisvine_Ice_FruitGadget_Activity,1,,,,,,Default_Item,1,,0,
42602031,Regisvine_Ice_CoreGadget_Activity,ART/Others/SkillObj/SkillObj_Monster_Regisvine_Core,,,,4001,19,急冻树-核心,Regisvine_Ice_CoreGadget_Activity,1,,,,,,Default_Item,1,,0,
42602032,Regisvine_Electric_RangeAttack_Bullet_Cathode,ART/Others/Bullet/Bullet_Cherge_Ball,,,,4001,3,范围攻击_雷球_负极,Regisvine_Electric_RangeAttack_Bullet_Cathode,1,,,,,,Default_Item,,,,
42602033,Regisvine_Electric_ThunderNet_Cathode_Bullet,ART/Others/Bullet/Bullet_Effigy_Ice_Revive_IceBarrage_Bullet,,,,4001,3,电网推进,Regisvine_Electric_ThunderNet_Cathode_Bullet,1,,,,,,Default_Item,,,,
