ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID	编辑器可用	是否含有动态屏障
41050002	测试角色xx的子弹	ART/Others/Bullet/Bullet_FireCircle				1001	3	托马元素爆发飞出		1	1					Default_Item			0	
41050003	测试角色xx的子弹	ART/Others/Bullet/Bullet_FireCircle				1001	3	托马元素爆发飞回		1	1					Default_Item			0	
41050004	测试角色xx的子弹	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	托马被动追踪弹（测试）		1	1					Default_Item			0	
41050001	测试角色xx的子弹	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	托马重击跟随子弹	Tohma_ExtraAttack_Bullet	1	1					Default_Item			0	
41034001	TestCone1	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	测试资源	Chongyun_IceCone1		1					Default_Item			0	
41034002	TestCone2	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	测试资源	Chongyun_IceCone2		1					Default_Item			0	
41034003	TestCone3	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	测试资源	Chongyun_IceCone3		1					Default_Item			0	
41034011	TestConeDummy	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	测试资源	ChongyunTest_TestConeDummy							Default_Item			0	
41034101	TestBlade	ART/Others/Bullet/Bullet_Chongyun_IceBlade				1001	3	测试资源	ChongyunTest_TestBlade	1	1					Default_Item			0	
41034111	TestBladeDummy	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	测试资源	ChongyunTest_TestBladeDummy							Default_Item			0	
41034201	Chongyun_IceCrystal	ART/Others/SkillObj/SkillObj_Chongyun_IceCrystal				1001	18	测试资源	Chongyun_IceCrystal	1	1					Default_Item			0	
41044001	Player_Electric_ElementalBurst_Bullet_1	ART/Others/SkillObj/SkillObj_Player_Electric_ElementalBurst_Bullet				1001	3	雷主角元素爆发勾玉阵	Player_Electric_ElementalBurst_Bullet_1	1						Default_Item			0	
41044102	Player_Electric_ElementalArt_Bullet_1	ART/Others/Bullet/Bullet_Player_Electric_ElementalArt				1001	3	雷主角元素战技子弹1	Player_Electric_ElementalArt_Bullet_1	1						Default_Item			0	
41044103	Player_Electric_ElementalArt_Bullet_2	ART/Others/Bullet/Bullet_Player_Electric_ElementalArt				1001	3	雷主角元素战技子弹2	Player_Electric_ElementalArt_Bullet_2	1						Default_Item			0	
41044104	Player_Electric_ElementalArt_Bullet_3	ART/Others/Bullet/Bullet_Player_Electric_ElementalArt				1001	3	雷主角元素战技子弹3	Player_Electric_ElementalArt_Bullet_3	1						Default_Item			0	
41044131	Player_Electric_ElementalArt_Magatama_Pickable	ART/Others/SkillObj/SkillObj_Player_Electric_ElementalArt_Magatama_Pickable				1001	19	雷主角元素战技拾取勾玉	Player_Electric_ElementalArt_Magatama_Pickable							Default_Item			0	
41044141	Player_Electric_ElementalArt_Magatama_Trigger	ART/Others/Bullet/Bullet_Player_Electric_ElementalArt_Magatama_Trigger				1001	3	雷主角元素战技拾取勾玉发射器(待删除)	Player_Electric_ElementalArt_Magatama_Trigger	1	1					Default_Item			0	
41045002	Rosaria_ElementalBurst_Bullet	ART/Others/Bullet/Bullet_Rosaria_ElementalBurst				1001	3	罗莎莉亚大招用子弹(落地成法阵)	Rosaria_ElementalBurst_Bullet	1	1					Default_Item			0	
41045005	Rosaria_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	罗莎莉亚分支攻击	Rosaria_ExtraAttack_Bullet	1	1					Default_Item			0	
41045006	罗莎莉亚充能技残留冰枪(法阵）	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	3	充能技残留法阵	Rosaria_ElementalBurst_Gadget		1					Default_Item			0	
41046001	Hutao_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	胡桃分支攻击	Hutao_ExtraAttack_Bullet	1						Default_Item			0	
41046002	Hutao_ExtraAttack_CrimsonPlum_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	胡桃分支攻击	Hutao_ExtraAttack_CrimsonPlum_Bullet	1						Default_Item			0	
41047001	Kazuha_EmptyJump_WindHole	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	桐生万叶-空气跳一次性风眼	Kazuha_EmptyJump_WindHole							Default_Item			0	
41047002	Kazuha_EmptyJump_Hold_WindHole	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	桐生万叶-长按高跳一次性风眼	Kazuha_EmptyJump_Hold_WindHole							Default_Item			0	
41047003	Kazuha_NormalAttack_05	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	桐生万叶-普攻第五下次元斩	Kazuha_NormalAttack_05							Default_Item			0	
41047004	Kazuha_ElementalBurst_Mist	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	桐生万叶-充能技迷雾幻境	Kazuha_ElementalBurst_Mist							Default_Item			0	
41047005	Kazuha_ElementalArt_FallingAttack_WindHole	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	桐生万叶-特化空中攻击风眼	Kazuha_ElementalArt_FallingAttack_WindZone	1						Default_Item			0	
41049001	Yoimiya_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫普攻箭1	Yoimiya_Arrow_01	1	1					Default_Item			0	
41049002	Yoimiya_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫普攻箭2	Yoimiya_Arrow_02	1	1					Default_Item			0	
41049003	Yoimiya_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫普攻箭3	Yoimiya_Arrow_03	1	1					Default_Item			0	
41049004	Yoimiya_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫普攻箭4	Yoimiya_Arrow_04	1	1					Default_Item			0	
41049005	Yoimiya_Arrow_05	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫普攻箭5	Yoimiya_Arrow_05	1	1					Default_Item			0	
41049007	Yoimiya_AimingArrow_NoFire	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	宵宫无属性蓄力箭	Yoimiya_AimingArrow_NoFire	1	1					Default_Item			0	
41049008	Yoimiya_AimingArrow_WithFire	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	宵宫火属性蓄力箭	Yoimiya_AimingArrow_WithFire	1	1					Default_Item			0	
41049010	宵宫-火环	ART/Others/SkillObj/SkillObj_Yoimiya_FireRing				1001	3	宵宫小技能后跟随的gadgt	Yoimiya_FireRing	1	1					Default_Item			0	
41049011	宵宫-重击-追踪弹	ART/Others/Bullet/Bullet_Arrow_NoModel				1001	3	蓄力之后额外增加的追踪弹	Yoimiya_GoldFish	1	1					Default_Item			0	
41049014	宵宫-充能技-箭	ART/Others/Bullet/Bullet_Yoimiya_ElementalBurst				1001	3	充能技里射出的箭	Yoimiya_ElementalBurst_Bullet	1	1					Default_Item			0	
41049021	Yoimiya_Arrow_Art_01	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫小技能后箭1	Yoimiya_Arrow_Art_01	1	1					Default_Item			0	
41049022	Yoimiya_Arrow_Art_02	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫小技能后箭2	Yoimiya_Arrow_Art_02	1	1					Default_Item			0	
41049023	Yoimiya_Arrow_Art_03	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫小技能后箭3	Yoimiya_Arrow_Art_03	1	1					Default_Item			0	
41049024	Yoimiya_Arrow_Art_04	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫小技能后箭4	Yoimiya_Arrow_Art_04	1	1					Default_Item			0	
41049025	Yoimiya_Arrow_Art_05	ART/Others/Bullet/Bullet_Arrow				1001	3	宵宫小技能后箭5	Yoimiya_Arrow_Art_05	1	1					Default_Item			0	
41049026	Yoimiya_TalentArrow_01	ART/Others/Bullet/Bullet_Arrow_NoModel				1001	3	宵宫命之座额外箭1	Yoimiya_TalentArrow_01	1	1					Default_Item			0	
41049027	Yoimiya_TalentArrow_02	ART/Others/Bullet/Bullet_Arrow_NoModel				1001	3	宵宫命之座额外箭2	Yoimiya_TalentArrow_02	1	1					Default_Item			0	
41049028	Yoimiya_TalentArrow_03	ART/Others/Bullet/Bullet_Arrow_NoModel				1001	3	宵宫命之座额外箭3	Yoimiya_TalentArrow_03	1	1					Default_Item			0	
41049029	Yoimiya_TalentArrow_04	ART/Others/Bullet/Bullet_Arrow_NoModel				1001	3	宵宫命之座额外箭4	Yoimiya_TalentArrow_04	1	1					Default_Item			0	
41049030	Yoimiya_TalentArrow_05	ART/Others/Bullet/Bullet_Arrow_NoModel				1001	3	宵宫命之座额外箭5	Yoimiya_TalentArrow_05	1	1					Default_Item			0	
41052001	Shougun_ElementalArt_EyeBoom	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	雷电将军 - 小技能开眼	Shougun_ElementalArt_EyeBoom		1					Default_Item			0	
41053001	Sayu_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Sayu_ElementalArt_Roll				1001	3	早柚点按滚动时随身创建的子弹	Sayu_ElementalArt_Bullet	1						Default_Item			0	
41053002	Sayu_ElementalArt_Roll_Bullet	ART/Others/Bullet/Bullet_Sayu_ElementalArt_Roll				1001	3	早柚长按滚动时随身创建的子弹	Sayu_ElementalArt_Roll_Bullet	1						Default_Item			0	
41053003	Sayu_ElementalBurst_Phantom	ART/Others/SkillObj/SkillObj_Sayu_ElementalBurst_Phantom				1001	19	早柚必杀技的创生物	Sayu_ElementalBurst_Phantom	1						Default_Item			0	
41054002	Kokomi_ElementalArt_Gadget	ART/Others/Bullet/Bullet_Kokomi_ElementalArt				1001	3	心海元素战技创生物	Kokomi_ElementalArt_Gadget	1						Default_Item			0	
41054011	Kokomi_NormalAttack_Bullet_1	ART/Others/Bullet/Bullet_Kokomi_NormalAttack				1001	3	心海普攻子弹01	Kokomi_NormalAttack_Bullet_1	1						Default_Item			0	
41054012	Kokomi_NormalAttack_Bullet_2	ART/Others/Bullet/Bullet_Kokomi_NormalAttack				1001	3	心海普攻子弹02	Kokomi_NormalAttack_Bullet_2	1						Default_Item			0	
41054013	Kokomi_NormalAttack_Bullet_3	ART/Others/Bullet/Bullet_Kokomi_NormalAttack				1001	3	心海普攻子弹03	Kokomi_NormalAttack_Bullet_3	1						Default_Item			0	
41054021	Kokomi_NormalAttack_Bullet_1_Burst	ART/Others/Bullet/Bullet_Kokomi_NormalAttack_Burst				1001	3	心海普攻子弹01(爆发)	Kokomi_NormalAttack_Bullet_1_Burst	1						Default_Item			0	
41054022	Kokomi_NormalAttack_Bullet_2_Burst	ART/Others/Bullet/Bullet_Kokomi_NormalAttack_Burst				1001	3	心海普攻子弹02(爆发)	Kokomi_NormalAttack_Bullet_2_Burst	1						Default_Item			0	
41054023	Kokomi_NormalAttack_Bullet_3_Burst	ART/Others/Bullet/Bullet_Kokomi_NormalAttack_Burst				1001	3	心海普攻子弹03(爆发)	Kokomi_NormalAttack_Bullet_3_Burst	1						Default_Item			0	
41054031	Kokomi_NormalAttack_Bullet_Bounce	ART/Others/Bullet/Bullet_Kokomi_NormalAttack_Burst				1001	3	心海普攻弹射子弹	Kokomi_NormalAttack_Bullet_Bounce	1						Default_Item			0	
41055001	Gorou_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	五郎普攻箭1	Gorou_Arrow_01	1	1					Default_Item			0	
41055002	Gorou_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	五郎普攻箭2	Gorou_Arrow_02	1	1					Default_Item			0	
41055003	Gorou_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	五郎普攻箭3	Gorou_Arrow_03	1	1					Default_Item			0	
41055004	Gorou_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	五郎普攻箭4	Gorou_Arrow_04	1	1					Default_Item			0	
41055005	Gorou_Arrow_05	ART/Others/Bullet/Bullet_Arrow				1001	3	五郎普攻箭5	Gorou_Arrow_05	1	1					Default_Item			0	
41055010	Gorou_AimingArrow_NoRock	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	五郎无属性蓄力箭	Gorou_AimingArrow_WithoutRock	1	1					Default_Item			0	
41055011	Gorou_AimingArrow_WithRock	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	五郎岩属性蓄力箭	Gorou_AimingArrow_Rock	1	1					Default_Item			0	
41055006	Gorou_ElementalArt_FieldLand	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	五郎小技能-领域	Gorou_ElementalArt_FieldLand	0	1					Default_Item			0	
41038009	Gorou_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Gorou_ElementalArt				1001	3	五郎小技能-投射器	Gorou_ElementalArt_Bullet	1	1					Default_Item			0	
41055007	Gorou_ElementalBurst_Dog	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	五郎大招-表现用	Gorou_ElementalBurst_Dog	1	1					Default_Item			0	
41055008	Gorou_ElementalBurst_FieldLand	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	五郎大招-移动领域	Gorou_ElementalBurst_FieldLand	1	1					Default_Item			0	
41056001	Sara_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	九条普攻箭1	Sara_Arrow_01	1	1					Default_Item			0	
41056002	Sara_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	九条普攻箭2	Sara_Arrow_02	1	1					Default_Item			0	
41056003	Sara_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	九条普攻箭3	Sara_Arrow_03	1	1					Default_Item			0	
41056004	Sara_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	九条普攻箭4	Sara_Arrow_04	1	1					Default_Item			0	
41056005	Sara_Arrow_05	ART/Others/Bullet/Bullet_Arrow				1001	3	九条普攻箭5	Sara_Arrow_05	1	1					Default_Item			0	
41056006	Sara_AimingArrow_NoElectric	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	九条无属性蓄力箭	Sara_AimingArrow_WithoutElectric	1	1					Default_Item			0	
41056007	Sara_AimingArrow_WithElectric	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	九条雷属性蓄力箭	Sara_AimingArrow_Electric	1	1					Default_Item			0	
41056008	Sara_Elemental_Art_Bullet	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	九条元素战技子弹	Sara_Elemental_Art_Bullet	1	1					Default_Item			0	
41056009	Sara_Aim_TrackBullet	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	鸦羽箭强化的子弹	Sara_Aim_TrackBullet	1	1					Default_Item			0	
41056010	Sara_Elemental_Burst_AttackWave	ART/Others/Bullet/Bullet_Sara_Elemental_Burst_AttackWave				1001	3	元素爆发闪电	Sara_Elemental_Burst_AttackWave	1	1					Default_Item			0	
41056011	Sara_KarasShoot_DelayAttack	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	鸦羽箭触发的攻击	Sara_KarasShoot_DelayAttack	0	1					Default_Item			0	
41056012	Sara_Elemental_Burst_AttackWave_Trigger	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	元素爆发第一道雷	Sara_Elemental_Burst_AttackWave_Trigger	0	1					Default_Item			0	
41056013	Sara_KarasShoot_Constellation_Dummy	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	命之座2中继器	Sara_KarasShoot_Constellation_Dummy	0	1					Default_Item			0	
41057001	Itto_ExtraAttack_Mask	ART/Others/SkillObj/SkillObj_Itto_ExtraAttack_Mask				1001	3	荒泷一斗重击鬼脸印记	Itto_ExtraAttack_Mask	1						Default_Item			0	
41057002	Itto_ElementalArt_OniBull_Bullet	ART/Others/Bullet/Bullet_Itto_ElementalArt_OniBull				1001	3	荒泷一斗元素战技岩牛发射器	Itto_ElementalArt_OniBull_Bullet	1	1					Default_Item			0	
41057003	Itto_ElementalArt_OniBull	ART/Others/SkillObj/SkillObj_Itto_ElementalArt_OniBull				1001	19	荒泷一斗元素战技岩牛创生物	Itto_ElementalArt_OniBull	1	1					Default_Item			0	
41057004	Itto_Symbol_Bullet	ART/Others/Bullet/Bullet_Ningguang_NormalAttack				1001	3	荒泷一斗回层涨能量	Itto_Symbol_Bullet	1	1					Default_Item			0	
41058001	Yae_NormalAttack01_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	普攻第一击	Yae_NormalAttack01_Gadget	1	1					Default_Item			0	
41058002	Yae_NormalAttack02_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	普攻第二击	Yae_NormalAttack02_Gadget	1	1					Default_Item			0	
41058003	Yae_NormalAttack03_Gadget	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	普攻第三击	Yae_NormalAttack03_Gadget	1	1					Default_Item			0	
41058004	Yae_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Yae_ExtraAttack				1001	3	重击	Yae_ExtraAttack_Bullet	1	1					Default_Item			0	
41058005	Yae_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Yae_ElementalArt				1001	3	元素战技	Yae_ElementalArt_Bullet	1	1					Default_Item			0	
41058006	Yae_ElementalArt_Bullet_HasTarget	ART/Others/Bullet/Bullet_Yae_ElementalArt_HasTarget				1001	3	元素战技	Yae_ElementalArt_Bullet_HasTarget	1	1					Default_Item			0	
41058007	Yae_ElementalArt_Bullet_Air	ART/Others/Bullet/Bullet_Yae_ElementalArt_Air				1001	3	元素战技	Yae_ElementalArt_Bullet_Air	1	1					Default_Item			0	
41058008	Yae_ElementalArt_FoxTower	ART/Others/SkillObj/SkillObj_Yae_FoxTower				1001	18	创生物	Yae_ElementalArt_FoxTower	0	1					Default_Item			0	
41058009	Yae_ElementalBurst_TowerExplosion	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	创生物	Yae_ElementalBurst_TowerExplosion	1	1					Default_Item			0	
41058010	Yae_ElementalArt_Aim_Bullet	ART/Others/Bullet/Bullet_Yae_ElementalArt				1001	3	元素战技	Yae_ElementalArt_Aim_Bullet	1	1					Default_Item			0	
41058011	Yae_FoxTower_ThunderFall_Level1	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	创生物	Yae_FoxTower_ThunderFall_Level1	0	1					Default_Item			0	
41058012	Yae_FoxTower_ThunderFall_Level2	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	创生物	Yae_FoxTower_ThunderFall_Level2	0	1					Default_Item			0	
41058013	Yae_FoxTower_ThunderFall_Level3	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	创生物	Yae_FoxTower_ThunderFall_Level3	0	1					Default_Item			0	
41058014	Yae_FoxTower_ThunderFall_Level4	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	创生物	Yae_FoxTower_ThunderFall_Level4	0	1					Default_Item			0	
41059001	Heizo_ElementalBurst_WindHole	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	平藏 - 元素爆发一次性风眼	Heizo_ElementalBurst_WindHole							Default_Item			0	
41059002	Heizo_ElementalBurst_Bullet	ART/Others/Bullet/Bullet_Heizo_ElementalBurst				1001	3	平藏 - 元素爆发子弹	Heizo_ElementalBurst_Bullet	1	1					Default_Item				
41060001	Yelan_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	夜兰普通攻击第1箭	Yelan_Arrow_01	1	1					Default_Item				
41060002	Yelan_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	夜兰普通攻击第2箭	Yelan_Arrow_02	1	1					Default_Item				
41060003	Yelan_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	夜兰普通攻击第3箭	Yelan_Arrow_03	1	1					Default_Item				
41060004	Yelan_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	夜兰普通攻击第4箭	Yelan_Arrow_04	1	1					Default_Item				
41060005	Yelan_Arrow_05	ART/Others/Bullet/Bullet_Arrow				1001	3	夜兰普通攻击第5箭	Yelan_Arrow_05	1	1					Default_Item				
41060006	Yelan_Arrow_06	ART/Others/Bullet/Bullet_Arrow				1001	3	夜兰普通攻击第6箭	Yelan_Arrow_06	1	1					Default_Item				
41060007	Yelan_AimingArrow_WithoutWater	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	夜兰无属性蓄力箭	Yelan_AimingArrow_WithoutWater	1	1					Default_Item				
41060008	Yelan_AimingArrow_WithWater	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	夜兰有属性蓄力箭	Yelan_AimingArrow_WithWater	1	1					Default_Item				
41060009	Yelan_AimingArrow_Sneak	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	夜兰脱战后的入战蓄力射击箭	Yelan_AimingArrow_Sneak	1	1					Default_Item				
41060010	Yelan_ElementalArt_QuietStep_Bullet	ART/Others/Bullet/Bullet_Yelan_ElementalArt_QuietStep				1001	3	夜兰元素战技迷踪步随身的检测碰撞盒	Yelan_ElementalArt_QuietStep_Bullet	1						Default_Item			0	
41060011	Yelan_ElementalBurst_Dice	ART/Others/SkillObj/SkillObj_Yelan_Dice				1001	3	夜兰元素爆发随身的骰子	Yelan_ElementalBurst_Dice	1						Default_Item			0	
41060012	Yelan_ElementalBurst_Dice_Bullet_01	ART/Others/Bullet/Bullet_Yelan_ElementalBurst_Dice_Bullet				1001	3	夜兰骰子的攻击子弹1号	Yelan_ElementalBurst_Dice_Bullet_01	1	1					Default_Item			0	
41060013	Yelan_ElementalBurst_Dice_Bullet_02	ART/Others/Bullet/Bullet_Yelan_ElementalBurst_Dice_Bullet				1001	3	夜兰骰子的攻击子弹2号	Yelan_ElementalBurst_Dice_Bullet_02	1	1					Default_Item			0	
41060014	Yelan_ElementalBurst_Dice_Bullet_03	ART/Others/Bullet/Bullet_Yelan_ElementalBurst_Dice_Bullet				1001	3	夜兰骰子的攻击子弹3号	Yelan_ElementalBurst_Dice_Bullet_03	1	1					Default_Item			0	
41060015	Yelan_AimingArrow_Sneak_Extra_01	ART/Others/Bullet/Bullet_ArrowAiming_Yelan				1001	3	夜兰命6解锁的特殊隐匿箭（普攻前三击）	Yelan_AimingArrow_Sneak_Extra_01	1	1					Default_Item				
41060016	Yelan_AimingArrow_Sneak_Extra_02	ART/Others/Bullet/Bullet_ArrowAiming_Yelan				1001	3	夜兰命6解锁的特殊隐匿箭（普攻后三击）	Yelan_AimingArrow_Sneak_Extra_02	1	1					Default_Item				
41060017	Yelan_ElementalBurst_Dice_Bullet_Extra	ART/Others/Bullet/Bullet_Yelan_ElementalBurst_Dice_Bullet				1001	3	夜兰命2解锁的额外水弹	Yelan_ElementalBurst_Dice_Bullet_Extra	1	1					Default_Item				
41062001	Aloy_Arrow_01_01	ART/Others/Bullet/Bullet_Arrow				1001	3	埃洛伊普攻01_01	Aloy_Arrow_01_01	1	1					Default_Item			0	
41062002	Aloy_Arrow_01_02	ART/Others/Bullet/Bullet_Arrow				1001	3	埃洛伊普攻01_02	Aloy_Arrow_01_02	1	1					Default_Item			0	
41062003	Aloy_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	埃洛伊普攻02	Aloy_Arrow_02	1	1					Default_Item			0	
41062004	Aloy_Arrow_03	ART/Others/Bullet/Bullet_Arrow				1001	3	埃洛伊普攻03	Aloy_Arrow_03	1	1					Default_Item			0	
41062005	Aloy_Arrow_04	ART/Others/Bullet/Bullet_Arrow				1001	3	埃洛伊普攻04	Aloy_Arrow_04	1	1					Default_Item			0	
41062006	Aloy_AimingArrow_WithoutIce	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	埃洛伊重击非蓄力	Aloy_AimingArrow_WithoutIce	1	1					Default_Item			0	
41062007	Aloy_AimingArrow_WithIce	ART/Others/Bullet/Bullet_ArrowAiming				1001	3	埃洛伊重击蓄力	Aloy_AimingArrow_WithIce	1	1					Default_Item			0	
41062009	Aloy_ElementalArt_NoEnemy	ART/Others/Bullet/Bullet_Aloy_ElementalArt				1001	3	埃洛伊小技能-直球-无目标	Aloy_ElementalArt_NoEnemy	1	1					Default_Item			0	
41062010	Aloy_ElementalArt	ART/Others/Bullet/Bullet_Aloy_ElementalArt				1001	3	埃洛伊小技能-直球-有目标	Aloy_ElementalArt	1	1					Default_Item			0	
41062011	Aloy_ElementalBurst	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	18	埃洛伊充能技	Aloy_ElementalBurst	1	1					Default_Item			0	
41062020	Aloy_ElementalArt_TriggerBullet	ART/Others/Bullet/Bullet_Aloy_JumpingBomb				1001	3	埃洛伊小技能-地雷中转	Aloy_ElementalArt_TriggerBullet	1	1					Default_Item			0	
41062021	Aloy_ElementalArt_TriggerAttack	ART/Others/SkillObj/SkillObj_Aloy_ElementalArt_Mine				1001	18	埃洛伊小技能-地雷本体	Aloy_ElementalArt_TriggerAttack	1	1					Default_Item			0	
41063001	Shenhe_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	申鹤 - 重击子弹	Shenhe_ExtraAttack_Bullet	1	1					Default_Item			0	
41063002	Shenhe_ElementalArt_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	申鹤 - 小技能点按子弹	Shenhe_ElementalArt_Bullet	1	1					Default_Item			0	
41063003	Shenhe_Shadow	ART/Others/SkillObj/SkillObj_Shenhe_Shadow				1001	19	申鹤 - 分身	Shenhe_Shadow	1	1					Default_Item			0	
41064011	Yunjin_ExtraAttack_Bullet	ART/Others/Bullet/Bullet_Pole_ExtraAttack				1001	3	云堇 - 重击	Yunjin_ExtraAttack_Bullet	1	1					Default_Item			0	
41066001	Ayato_ElementalArt_Gadget	ART/Others/SkillObj/SkillObj_Ayato_ElementalArt				1001	19	绫人小技能水影	Ayato_ElementalArt_Gadget	0	1					Default_Item			0	
41066002	Ayato_ElementalBurst_Gadget_场地	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	绫人大招场地	Ayato_ElementalBurst_Gadget	0	1					Default_Item			0	
41066003	Ayato_ElementalBurst_Gadget_花	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	绫人大招斩落刀光和花	Ayato_ElementalBurst_Gadget_1	0	1					Default_Item			0	
41066004	Ayato_Bullet（重击)	ART/Others/Bullet/Bullet_Ayato_ExtraAttack				1001	3	绫人重击子弹	Ayato_ExtraAttack_Bullet	1	1					Default_Item			0	
41066005	Ayato_Gadget_Talent	ART/Others/SkillObj/SkillObj_Ayato_Talent_Gadget				1001	19	绫人命座额外2刀，需要有载体	Ayato_Talent_Gadget	0	1					Default_Item			0	
41065001	Shinobu_ElementalArt_RotateBullet	ART/Others/SkillObj/SkillObj_Shinobu_ElementalArt_Ring				1001	3	久岐忍元素战技雷环	Shinobu_ElementalArt_RotateBullet	1	1					Default_Item			0	
41065002	Shinobu_ElementalBurst_Gadget	ART/Others/SkillObj/SkillObj_Shinobu_Burst_WhiteBox				1001	19	久岐忍元素爆发短时高频伤害gadget	Shinobu_ElementalBurst_Gadget	0	1					Default_Item			0	
41065003	SkillObj_Shinobu_Constellation_Bullet	ART/Others/SkillObj/SkillObj_Shinobu_ElementalArt_Constellation				1001	19	久岐忍命座连携攻击	SkillObj_Shinobu_Constellation_Bullet	0	1					Default_Item			0	
41067001	Collei_Arrow_01	ART/Others/Bullet/Bullet_Arrow				1001	3	柯莱普攻箭1	Collei_Arrow_01	1	1					Default_Item			0	
41067002	Collei_Arrow_02	ART/Others/Bullet/Bullet_Arrow				1001	3	柯莱普攻箭2	Collei_Arrow_02	1	1					Default_Item			0	
41067003	Collei_Arrow_03	ART/Others/Bullet/Bullet_Collei_Boomerang				1001	3	柯莱普攻箭3	Collei_Arrow_03	1	1					Default_Item			0	
